,time,value
95479,1621155373606,83
95480,1621155373607,68
95481,1621155373606,54
95482,1621155373624,42
95483,1621155373625,54
95484,1621155373625,59
95485,1621155373625,7
95486,1621155373625,72
95487,1621155373625,66
95488,1621155373625,57
95489,1621155373625,60
95490,1621155373625,1
95491,1621155373625,37
95492,1621155373625,59
95493,1621155373679,55
95494,1621155373680,44
95495,1621155373680,33
95496,1621155373680,36
95497,1621155373680,22
95498,1621155373680,-1
95499,1621155373680,4
95500,1621155373680,-7
95501,1621155373680,-4
95502,1621155373680,27
95503,1621155373680,21
95504,1621155373680,26
95505,1621155373680,10
95506,1621155373699,13
95507,1621155373700,10
95508,1621155373700,40
95509,1621155373700,72
95510,1621155373700,74
95511,1621155373700,38
95512,1621155373700,18
95513,1621155373700,56
95514,1621155373700,106
95515,1621155373700,117
95516,1621155373700,84
95517,1621155373700,43
95518,1621155373700,9
95519,1621155373717,22
95520,1621155373718,6
95521,1621155373718,24
95522,1621155373718,43
95523,1621155373718,48
95524,1621155373718,29
95525,1621155373717,55
95526,1621155373717,18
95527,1621155373717,74
95528,1621155373718,34
95529,1621155373718,18
95530,1621155373717,42
95531,1621155373737,50
95532,1621155373737,41
95533,1621155373737,5
95534,1621155373737,-58
95535,1621155373737,-28
95536,1621155373738,18
95537,1621155373738,23
95538,1621155373738,21
95539,1621155373738,34
95540,1621155373737,-34
95541,1621155373737,-57
95542,1621155373738,25
95545,1621155373756,26
95546,1621155373756,53
95547,1621155373756,18
95548,1621155373757,38
95549,1621155373757,45
95550,1621155373757,25
95551,1621155373757,44
95552,1621155373757,81
95553,1621155373756,36
95554,1621155373757,21
95555,1621155373756,18
95557,1621155373784,73
95558,1621155373784,50
95559,1621155373784,34
95560,1621155373785,40
95561,1621155373785,34
95562,1621155373785,49
95563,1621155374093,17
95564,1621155374093,12
95565,1621155374093,-10
95566,1621155374094,0
95567,1621155374094,1
95568,1621155374094,-6
95569,1621155374094,32
95570,1621155374094,45
95571,1621155374094,52
95572,1621155374094,6
95573,1621155374093,-9
95574,1621155374112,53
95575,1621155374112,19
95576,1621155374112,-4
95577,1621155374112,24
95578,1621155374113,66
95579,1621155374113,81
95580,1621155374113,52
95581,1621155374113,7
95582,1621155374113,33
95583,1621155374113,28
95584,1621155374113,33
95585,1621155374113,48
95586,1621155374113,0
95587,1621155374131,23
95588,1621155374131,3
95589,1621155374131,-1
95590,1621155374131,24
95591,1621155374131,8
95592,1621155374131,32
95593,1621155374132,49
95594,1621155374132,24
95595,1621155374132,-13
95596,1621155374132,-14
95597,1621155374132,44
95598,1621155374131,4
95599,1621155374131,36
95600,1621155374168,91
95601,1621155374168,84
95602,1621155374169,50
95603,1621155374169,50
95604,1621155374169,40
95605,1621155374169,65
95606,1621155374169,91
95607,1621155374169,85
95608,1621155374169,55
95609,1621155374169,40
95610,1621155374169,52
95611,1621155374169,69
95612,1621155374187,64
95613,1621155374187,11
95614,1621155374187,-2
95615,1621155374187,32
95616,1621155374188,32
95617,1621155374188,27
95618,1621155374188,23
95619,1621155374188,39
95620,1621155374188,38
95621,1621155374187,53
95622,1621155374187,44
95623,1621155374187,53
95624,1621155374222,24
95625,1621155374222,9
95626,1621155374222,1
95627,1621155374222,24
95628,1621155374222,57
95629,1621155374222,39
95630,1621155374223,44
95631,1621155374223,53
95632,1621155374223,41
95633,1621155374223,35
95634,1621155374222,58
95635,1621155374223,35
95636,1621155374243,38
95637,1621155374243,36
95638,1621155374244,38
95639,1621155374244,37
95640,1621155374244,40
95641,1621155374244,81
95642,1621155374244,67
95643,1621155374244,38
95644,1621155374244,65
95645,1621155374244,49
95646,1621155374244,72
95647,1621155374244,49
95648,1621155374244,44
95649,1621155374262,84
95650,1621155374262,100
95651,1621155374262,43
95652,1621155374262,27
95653,1621155374262,67
95654,1621155374263,54
95655,1621155374263,9
95656,1621155374263,44
95657,1621155374263,28
95658,1621155374262,48
95659,1621155374263,13
95660,1621155374262,77
95661,1621155374262,32
95662,1621155374299,58
95663,1621155374299,64
95664,1621155374299,57
95665,1621155374299,40
95666,1621155374300,25
95667,1621155374300,28
95668,1621155374300,43
95669,1621155374300,50
95670,1621155374300,39
95671,1621155374300,32
95672,1621155374300,34
95673,1621155374299,28
95674,1621155374317,41
95678,1621155374318,49
95679,1621155374318,39
95680,1621155374318,24
95681,1621155374318,19
95682,1621155374318,56
95683,1621155374319,55
95684,1621155374319,21
95685,1621155374318,38
95686,1621155374319,44
95687,1621155374317,40
95688,1621155374352,55
95689,1621155374352,80
95690,1621155374352,41
95691,1621155374352,22
95692,1621155374353,34
95693,1621155374353,42
95694,1621155374353,20
95695,1621155374353,1
95696,1621155374352,21
95697,1621155374352,73
95707,1621155374378,18
95708,1621155374378,23
95709,1621155374378,0
95710,1621155374378,0
95711,1621155374378,23
95712,1621155374378,10
95715,1621155374378,-10
95718,1621155374378,20
95719,1621155374428,44
95720,1621155374428,59
95721,1621155374428,59
95722,1621155374428,58
95723,1621155374428,59
95724,1621155374428,54
95725,1621155374429,32
95726,1621155374429,32
95727,1621155374429,18
95728,1621155374429,34
95729,1621155374429,9
95730,1621155374429,23
95731,1621155374428,69
95732,1621155374449,43
95733,1621155374448,-4
95734,1621155374449,-30
95735,1621155374449,50
95736,1621155374448,2
95737,1621155374449,-2
95738,1621155374449,16
95739,1621155374452,3
95740,1621155374449,-41
95741,1621155374452,13
95742,1621155374452,4
95743,1621155374452,-5
95744,1621155374453,56
95745,1621155374453,-6
95746,1621155374453,28
95747,1621155374453,22
95748,1621155374452,43
95749,1621155374453,-14
95750,1621155374453,2
95751,1621155374453,35
95752,1621155374453,16
95753,1621155374453,9
95754,1621155374453,32
95755,1621155374453,20
95756,1621155374467,-20
95757,1621155374468,21
95758,1621155374468,75
95759,1621155374468,72
95760,1621155374468,4
95761,1621155374468,-3
95762,1621155374468,37
95763,1621155374468,89
95764,1621155374468,101
95765,1621155374468,73
95766,1621155374469,52
95767,1621155374469,54
95768,1621155374468,33
95769,1621155374487,44
95770,1621155374488,26
95771,1621155374488,-26
95772,1621155374488,-26
95773,1621155374488,10
95774,1621155374488,54
95775,1621155374488,68
95776,1621155374488,75
95777,1621155374488,-1
95778,1621155374490,90
95779,1621155374490,59
95780,1621155374490,97
95781,1621155374506,74
95782,1621155374506,52
95783,1621155374506,90
95784,1621155374506,23
95785,1621155374507,27
95786,1621155374507,48
95787,1621155374507,57
95788,1621155374507,51
95789,1621155374506,98
95790,1621155374507,58
95791,1621155374507,13
95792,1621155374507,9
95793,1621155374506,55
95794,1621155374525,49
95795,1621155374525,36
95796,1621155374525,44
95797,1621155374525,38
95798,1621155374525,40
95799,1621155374524,49
95800,1621155374525,48
95801,1621155374526,26
95802,1621155374527,33
95803,1621155374527,52
95804,1621155374527,66
95805,1621155374527,34
95806,1621155374562,-22
95807,1621155374562,-29
95808,1621155374562,-18
95809,1621155374562,-9
95810,1621155374563,67
95811,1621155374563,36
95812,1621155374563,0
95813,1621155374563,-19
95814,1621155374562,-8
95815,1621155374563,-20
95816,1621155374563,65
95817,1621155374562,32
95818,1621155374581,0
95819,1621155374581,34
95820,1621155374581,18
95821,1621155374581,48
95822,1621155374581,72
95823,1621155374581,82
95824,1621155374581,74
95825,1621155374582,36
95826,1621155374581,53
95827,1621155374581,43
95828,1621155374582,25
95829,1621155374581,60
95830,1621155374581,21
95831,1621155374616,0
95832,1621155374617,-21
95833,1621155374617,-19
95834,1621155374617,-17
95835,1621155374617,-12
95836,1621155374617,-4
95837,1621155374619,22
95838,1621155374619,40
95839,1621155374619,56
95840,1621155374619,36
95841,1621155374617,-14
95842,1621155374619,34
95843,1621155374636,58
95844,1621155374637,44
95845,1621155374637,74
95846,1621155374637,66
95847,1621155374637,56
95850,1621155374637,-8
95852,1621155374637,21
95853,1621155374637,33
95854,1621155374637,-7
95855,1621155374640,73
95856,1621155374640,24
95857,1621155374674,96
95858,1621155374674,81
95859,1621155374676,32
95860,1621155374676,-1
95861,1621155374678,5
95862,1621155374678,24
95863,1621155374678,37
95864,1621155374678,27
95865,1621155374678,28
95866,1621155374678,58
95867,1621155374680,92
95868,1621155374681,72
95869,1621155374680,87
95870,1621155374692,29
95871,1621155374692,34
95872,1621155374692,51
95873,1621155374693,36
95874,1621155374693,82
95875,1621155374693,65
95876,1621155374692,98
95877,1621155374692,40
95878,1621155374692,75
95879,1621155374692,67
95880,1621155374693,27
95881,1621155374692,53
95882,1621155374710,32
95883,1621155374711,11
95884,1621155374711,-9
95885,1621155374711,36
95886,1621155374711,24
95887,1621155374711,56
95888,1621155374711,71
95889,1621155374711,34
95890,1621155374710,-3
95891,1621155374710,71
95892,1621155374710,49
95893,1621155374711,22
95894,1621155374710,56
95895,1621155374731,50
95896,1621155374731,40
95897,1621155374731,64
95898,1621155374731,74
95899,1621155374731,-52
95900,1621155374731,-40
95901,1621155374732,55
95902,1621155374732,54
95903,1621155374732,7
95904,1621155374732,75
95905,1621155374732,70
95906,1621155374731,48
95907,1621155374731,-6
95908,1621155374767,38
95909,1621155374768,66
95910,1621155374768,18
95911,1621155374768,10
95912,1621155374768,49
95913,1621155374768,-1
95914,1621155374768,64
95915,1621155374768,36
95916,1621155374768,-12
95917,1621155374768,16
95918,1621155374767,39
95919,1621155374785,53
95920,1621155374785,10
95921,1621155374786,34
95922,1621155374786,20
95923,1621155374785,20
95924,1621155374785,34
95925,1621155374786,8
95926,1621155374785,71
95927,1621155374785,18
95928,1621155374785,34
95929,1621155374785,21
95930,1621155374785,68
95931,1621155374785,20
95932,1621155374822,17
95933,1621155374823,20
95934,1621155374823,24
95935,1621155374823,38
95936,1621155374823,26
95937,1621155374823,27
95938,1621155374823,-8
95939,1621155374823,5
95940,1621155374823,-18
95941,1621155374823,48
95942,1621155374823,54
95943,1621155374823,27
95944,1621155374844,37
95945,1621155374845,119
95946,1621155374845,17
95947,1621155374845,27
95948,1621155374845,39
95949,1621155374845,39
95950,1621155374845,34
95951,1621155374845,56
95952,1621155374845,65
95953,1621155374846,26
95954,1621155374845,35
95955,1621155374845,60
95956,1621155374844,101
95957,1621155374860,17
95958,1621155374860,9
95959,1621155374860,48
95960,1621155374860,70
95961,1621155374860,66
95962,1621155374860,43
95963,1621155374860,50
95964,1621155374860,40
95965,1621155374861,40
95966,1621155374861,57
95967,1621155374861,65
95968,1621155374860,23
95969,1621155374881,51
95970,1621155374881,50
95971,1621155374881,40
95972,1621155374881,33
95973,1621155374881,36
95974,1621155374881,28
95975,1621155374881,16
95976,1621155374881,96
95977,1621155374881,48
95978,1621155374881,17
95979,1621155374881,34
95980,1621155374881,69
95981,1621155374916,100
95982,1621155374916,97
95983,1621155374916,72
95984,1621155374916,34
95985,1621155374917,20
95986,1621155374917,58
95987,1621155374917,66
95988,1621155374917,66
95989,1621155374917,75
95990,1621155374916,99
95991,1621155374917,40
95992,1621155374917,71
95993,1621155374917,66
95994,1621155374921,64
95995,1621155374921,41
95996,1621155374921,9
95997,1621155374921,19
95998,1621155374921,53
95999,1621155374922,26
96000,1621155374922,16
96001,1621155374922,13
96002,1621155374922,64
96003,1621155374922,26
96004,1621155374921,59
96005,1621155374922,41
96006,1621155374921,71
96007,1621155374956,83
96008,1621155374956,60
96009,1621155374956,21
96010,1621155374956,-2
96011,1621155374956,20
96012,1621155374956,17
96013,1621155374956,5
96014,1621155374956,6
96015,1621155374957,11
96016,1621155374957,-2
96017,1621155374956,37
96018,1621155374956,0
96019,1621155374975,-7
96023,1621155374974,-29
96024,1621155374975,-36
96025,1621155374975,13
96026,1621155374977,17
96027,1621155374977,25
96028,1621155374977,76
96029,1621155374977,65
96030,1621155374977,16
96031,1621155374977,51
96032,1621155374977,6
96033,1621155375004,-3
96034,1621155375004,1
96035,1621155375005,27
96036,1621155375005,34
96037,1621155375005,27
96038,1621155375005,34
96039,1621155375005,90
96040,1621155375005,69
96041,1621155375005,43
96042,1621155375005,17
96043,1621155375005,56
96044,1621155375005,84
96045,1621155375048,36
96046,1621155375048,42
96047,1621155375048,35
96048,1621155375048,32
96049,1621155375048,56
96050,1621155375048,4
96051,1621155375049,50
96052,1621155375048,32
96053,1621155375050,64
96054,1621155375052,53
96055,1621155375052,33
96056,1621155375052,55
96057,1621155375052,49
96058,1621155375052,43
96059,1621155375052,51
96060,1621155375052,72
96061,1621155375053,86
96062,1621155375052,39
96063,1621155375048,13
96064,1621155375053,86
96065,1621155375049,36
96066,1621155375053,91
96067,1621155375048,33
96068,1621155375047,35
96069,1621155375052,48
96070,1621155375052,54
96071,1621155375085,56
96072,1621155375085,19
96073,1621155375085,44
96074,1621155375085,98
96075,1621155375085,93
96076,1621155375085,67
96077,1621155375086,44
96078,1621155375085,-8
96079,1621155375085,0
96080,1621155375085,76
96081,1621155375085,11
96082,1621155375123,49
96083,1621155375123,44
96084,1621155375124,12
96085,1621155375124,7
96086,1621155375124,6
96087,1621155375124,16
96088,1621155375124,19
96089,1621155375124,16
96090,1621155375123,-3
96091,1621155375123,60
96092,1621155375124,49
96093,1621155375123,9
96094,1621155375124,19
96095,1621155375124,22
96096,1621155375124,36
96097,1621155375441,25
96098,1621155375442,21
96099,1621155375442,6
96100,1621155375442,-4
96101,1621155375442,-34
96102,1621155375442,-54
96103,1621155375442,-41
96104,1621155375441,10
96105,1621155375442,-11
96106,1621155375442,-2
96107,1621155375446,2
96108,1621155375446,33
96109,1621155375446,24
96110,1621155375446,12
96111,1621155375447,-42
96112,1621155375447,-27
96113,1621155375447,18
96114,1621155375446,3
96115,1621155375447,36
96116,1621155375447,51
96117,1621155375446,-27
96118,1621155375446,8
96119,1621155375462,1
96120,1621155375462,-5
96121,1621155375462,6
96122,1621155375462,4
96123,1621155375462,21
96124,1621155375463,37
96125,1621155375463,18
96126,1621155375463,9
96127,1621155375463,39
96128,1621155375463,-9
96129,1621155375463,-6
96130,1621155375463,44
96131,1621155375462,2
96132,1621155375499,28
96133,1621155375500,-6
96134,1621155375500,50
96135,1621155375500,-24
96136,1621155375500,64
96137,1621155375500,29
96138,1621155375500,5
96139,1621155375500,32
96140,1621155375500,75
96141,1621155375500,1
96142,1621155375500,-39
96143,1621155375500,28
96144,1621155375500,25
96145,1621155375534,-35
96146,1621155375534,-34
96147,1621155375535,-6
96148,1621155375535,27
96149,1621155375535,61
96150,1621155375535,28
96154,1621155375535,44
96155,1621155375535,58
96156,1621155375535,20
96157,1621155375536,27
96158,1621155375540,23
96159,1621155375541,24
96160,1621155375541,-4
96161,1621155375541,6
96162,1621155375541,44
96163,1621155375541,54
96164,1621155375541,55
96165,1621155375541,65
96166,1621155375541,55
96167,1621155375541,-7
96168,1621155375541,28
96169,1621155375541,16
96170,1621155375541,60
96171,1621155375578,25
96172,1621155375578,-7
96173,1621155375579,44
96174,1621155375579,-3
96175,1621155375579,73
96176,1621155375579,85
96177,1621155375579,87
96178,1621155375579,-23
96179,1621155375579,38
96180,1621155375579,112
96181,1621155375579,132
96182,1621155375579,123
96183,1621155375594,37
96184,1621155375594,82
96185,1621155375594,123
96186,1621155375594,70
96187,1621155375594,105
96188,1621155375594,74
96189,1621155375594,98
96190,1621155375594,89
96191,1621155375595,85
96192,1621155375595,65
96193,1621155375594,66
96194,1621155375594,53
96195,1621155375594,117
96196,1621155375612,50
96197,1621155375612,48
96198,1621155375612,42
96199,1621155375613,39
96200,1621155375613,56
96201,1621155375613,75
96202,1621155375613,74
96203,1621155375613,67
96204,1621155375613,86
96205,1621155375613,37
96206,1621155375613,54
96207,1621155375613,86
96208,1621155375613,70
96209,1621155375649,91
96210,1621155375649,24
96211,1621155375649,6
96212,1621155375649,66
96213,1621155375649,53
96214,1621155375649,87
96215,1621155375650,44
96216,1621155375649,76
96217,1621155375649,96
96218,1621155375649,72
96219,1621155375649,59
96220,1621155375686,4
96221,1621155375686,-14
96222,1621155375686,-5
96223,1621155375686,32
96224,1621155375686,65
96225,1621155375686,27
96226,1621155375686,25
96227,1621155375686,43
96228,1621155375686,51
96229,1621155375686,36
96230,1621155375687,59
96231,1621155375686,65
96232,1621155375686,72
96233,1621155375694,1
96234,1621155375694,4
96235,1621155375694,48
96236,1621155375694,39
96237,1621155375694,12
96238,1621155375693,34
96239,1621155375694,67
96240,1621155375694,6
96241,1621155375694,4
96242,1621155375695,7
96243,1621155375695,12
96244,1621155375694,68
96245,1621155375694,25
96246,1621155375722,8
96247,1621155375723,11
96248,1621155375723,25
96249,1621155375723,68
96250,1621155375723,36
96251,1621155375723,70
96252,1621155375723,70
96253,1621155375723,70
96254,1621155375723,68
96255,1621155375723,5
96256,1621155375723,52
96257,1621155375723,66
96258,1621155375743,57
96259,1621155375743,40
96260,1621155375744,33
96261,1621155375744,36
96262,1621155375744,48
96263,1621155375744,41
96264,1621155375744,11
96265,1621155375744,44
96266,1621155375743,33
96267,1621155375743,25
96268,1621155375744,39
96269,1621155375744,12
96270,1621155375798,51
96271,1621155375799,67
96272,1621155375799,53
96273,1621155375799,40
96274,1621155375799,26
96275,1621155375799,-8
96276,1621155375799,-25
96277,1621155375799,-6
96278,1621155375799,67
96279,1621155375799,51
96280,1621155375798,42
96281,1621155375799,45
96282,1621155375802,32
96283,1621155375802,70
96284,1621155375803,0
96285,1621155375803,39
96286,1621155375803,-14
96287,1621155375803,25
96288,1621155375803,34
96289,1621155375803,11
96290,1621155375803,-2
96291,1621155375803,49
96292,1621155375802,65
96293,1621155375803,1
96294,1621155375803,20
96295,1621155375818,29
96296,1621155375819,24
96297,1621155375819,50
96298,1621155375819,44
96299,1621155375819,6
96300,1621155375819,8
96301,1621155375819,24
96302,1621155375819,6
96303,1621155375819,27
96304,1621155375819,28
96305,1621155375819,27
96306,1621155375819,35
96307,1621155375819,72
96308,1621155375837,90
96309,1621155375837,87
96310,1621155375837,76
96311,1621155375837,70
96312,1621155375837,59
96313,1621155375838,38
96314,1621155375838,21
96315,1621155375838,25
96316,1621155375838,9
96317,1621155375838,68
96318,1621155375838,25
96319,1621155375838,26
96320,1621155375856,77
96321,1621155375856,25
96322,1621155375856,11
96325,1621155375857,50
96326,1621155375857,39
96327,1621155375857,19
96328,1621155375856,13
96329,1621155375857,16
96331,1621155375856,53
96332,1621155375857,17
96333,1621155375857,44
96334,1621155375894,10
96335,1621155375894,41
96336,1621155375894,37
96337,1621155375894,60
96338,1621155375894,19
96339,1621155375894,28
96340,1621155375895,20
96341,1621155375895,23
96342,1621155375894,33
96343,1621155375895,35
96344,1621155375895,34
96345,1621155375894,13
96346,1621155375894,7
96347,1621155375912,41
96348,1621155375912,39
96349,1621155375912,25
96350,1621155375912,41
96351,1621155375913,32
96352,1621155375912,54
96353,1621155375913,20
96354,1621155375913,20
96355,1621155375913,-30
96356,1621155375913,66
96357,1621155375913,70
96358,1621155375913,35
96359,1621155375931,41
96360,1621155375931,90
96361,1621155375931,42
96362,1621155375931,40
96363,1621155375931,74
96364,1621155375932,35
96365,1621155375932,10
96366,1621155375932,26
96367,1621155375931,-19
96368,1621155375932,18
96369,1621155375932,18
96370,1621155375931,70
96371,1621155375931,82
96372,1621155375968,38
96373,1621155375968,48
96374,1621155375969,54
96375,1621155375969,45
96376,1621155375969,39
96377,1621155375969,7
96378,1621155375969,36
96379,1621155375969,48
96380,1621155375969,44
96381,1621155375969,4
96382,1621155375968,42
96383,1621155376008,55
96384,1621155376008,68
96385,1621155376008,59
96386,1621155376008,36
96387,1621155376008,56
96388,1621155376009,7
96389,1621155376009,5
96390,1621155376009,28
96391,1621155376009,36
96392,1621155376009,18
96393,1621155376009,22
96394,1621155376009,41
96395,1621155376008,36
96396,1621155376013,55
96397,1621155376013,67
96398,1621155376013,24
96399,1621155376013,66
96400,1621155376013,34
96401,1621155376013,56
96402,1621155376014,50
96403,1621155376014,51
96404,1621155376013,60
96405,1621155376013,48
96406,1621155376013,54
96407,1621155376013,58
96408,1621155376014,53
96409,1621155376061,28
96410,1621155376061,-1
96411,1621155376061,-4
96412,1621155376061,88
96413,1621155376061,39
96414,1621155376062,102
96415,1621155376062,73
96416,1621155376062,33
96417,1621155376062,40
96418,1621155376062,52
96419,1621155376062,18
96420,1621155376062,17
96421,1621155376079,28
96422,1621155376079,23
96423,1621155376079,37
96424,1621155376079,37
96425,1621155376079,43
96426,1621155376080,-5
96427,1621155376080,38
96428,1621155376080,20
96429,1621155376080,32
96430,1621155376079,43
96431,1621155376079,34
96432,1621155376080,-3
96433,1621155376080,22
96434,1621155376084,66
96435,1621155376084,75
96436,1621155376084,99
96437,1621155376084,11
96438,1621155376084,-17
96439,1621155376084,73
96440,1621155376084,-12
96441,1621155376085,-5
96442,1621155376085,-7
96443,1621155376085,6
96444,1621155376084,86
96445,1621155376084,16
96446,1621155376116,23
96447,1621155376117,23
96448,1621155376117,54
96449,1621155376117,10
96450,1621155376117,48
96451,1621155376117,34
96452,1621155376117,36
96453,1621155376117,-7
96454,1621155376117,34
96455,1621155376117,10
96456,1621155376117,21
96457,1621155376116,21
96458,1621155376156,43
96459,1621155376156,60
96460,1621155376156,32
96461,1621155376156,41
96462,1621155376156,80
96463,1621155376156,48
96464,1621155376156,85
96465,1621155376156,22
96466,1621155376156,64
96467,1621155376156,49
96468,1621155376156,55
96469,1621155376157,53
96470,1621155376156,13
96471,1621155376191,20
96472,1621155376191,13
96473,1621155376191,61
96474,1621155376191,74
96475,1621155376192,53
96476,1621155376192,39
96477,1621155376192,20
96478,1621155376192,29
96479,1621155376192,-3
96480,1621155376192,33
96481,1621155376191,92
96482,1621155376191,-6
96483,1621155376212,5
96484,1621155376213,68
96485,1621155376213,44
96486,1621155376213,86
96487,1621155376213,60
96488,1621155376213,36
96489,1621155376214,52
96490,1621155376213,36
96493,1621155376213,70
96495,1621155376213,84
96496,1621155376213,56
96497,1621155376238,32
96498,1621155376238,-3
96499,1621155376238,11
96500,1621155376238,29
96501,1621155376238,38
96502,1621155376238,19
96503,1621155376238,7
96504,1621155376238,4
96505,1621155376239,1
96506,1621155376239,-10
96507,1621155376239,-65
96508,1621155376239,1
96509,1621155376239,23
96510,1621155376239,19
96511,1621155376239,16
96512,1621155376239,103
96513,1621155376240,124
96514,1621155376238,-3
96515,1621155376238,35
96516,1621155376239,-39
96517,1621155376239,51
96518,1621155376239,8
96519,1621155376239,-44
96520,1621155376239,81
96521,1621155376239,0
96522,1621155376266,85
96523,1621155376267,17
96524,1621155376267,20
96525,1621155376267,25
96526,1621155376267,26
96527,1621155376267,42
96528,1621155376267,48
96529,1621155376268,25
96530,1621155376267,27
96531,1621155376267,29
96532,1621155376267,18
96533,1621155376267,19
96534,1621155376267,28
96535,1621155376287,61
96536,1621155376288,40
96537,1621155376288,-67
96538,1621155376288,-55
96539,1621155376288,6
96540,1621155376288,65
96541,1621155376288,80
96542,1621155376288,54
96543,1621155376288,81
96544,1621155376288,-19
96545,1621155376288,52
96546,1621155376288,73
96547,1621155376287,42
96548,1621155376323,-21
96549,1621155376323,-37
96550,1621155376323,-13
96551,1621155376323,29
96552,1621155376323,69
96553,1621155376324,104
96554,1621155376324,58
96555,1621155376324,23
96556,1621155376323,9
96557,1621155376324,56
96558,1621155376323,32
96559,1621155376327,74
96560,1621155376328,54
96561,1621155376328,25
96562,1621155376328,22
96563,1621155376328,-4
96564,1621155376328,11
96565,1621155376328,-12
96566,1621155376328,24
96567,1621155376328,1
96575,1621155376365,73
96576,1621155376365,109
96577,1621155376365,10
96578,1621155376367,117
96579,1621155376367,82
96583,1621155376367,10
96584,1621155376367,65
96587,1621155376367,55
96588,1621155376367,40
96590,1621155376398,-10
96591,1621155376399,-8
96592,1621155376399,61
96593,1621155376399,6
96594,1621155376399,52
96595,1621155376399,64
96596,1621155376399,75
96597,1621155376399,84
96598,1621155376399,68
96599,1621155376399,-10
96600,1621155376399,56
96601,1621155376399,35
96602,1621155376399,38
96603,1621155376418,6
96604,1621155376418,27
96605,1621155376418,49
96606,1621155376418,60
96607,1621155376418,44
96608,1621155376419,83
96609,1621155376418,49
96610,1621155376418,5
96611,1621155376419,80
96612,1621155376418,56
96613,1621155376418,32
96614,1621155376418,66
96615,1621155376436,21
96616,1621155376437,7
96617,1621155376437,26
96618,1621155376437,41
96619,1621155376437,85
96620,1621155376437,38
96621,1621155376437,18
96622,1621155376437,41
96623,1621155376437,12
96624,1621155376437,5
96625,1621155376437,73
96626,1621155376437,58
96627,1621155376454,36
96628,1621155376454,13
96629,1621155376454,70
96630,1621155376454,73
96632,1621155376757,51
96633,1621155376756,10
96634,1621155376756,0
96635,1621155376756,66
96636,1621155376757,28
96638,1621155376756,80
96640,1621155376756,57
96641,1621155376756,12
96642,1621155376756,84
96643,1621155376789,25
96644,1621155376790,27
96645,1621155376790,16
96646,1621155376790,4
96647,1621155376790,10
96648,1621155376790,55
96649,1621155376790,68
96650,1621155376790,69
96651,1621155376790,50
96652,1621155376790,68
96653,1621155376790,42
96654,1621155376790,64
96655,1621155376790,68
96656,1621155376812,59
96657,1621155376812,35
96658,1621155376812,5
96659,1621155376813,0
96660,1621155376813,29
96661,1621155376813,54
96662,1621155376813,68
96663,1621155376813,91
96664,1621155376813,102
96665,1621155376813,119
96666,1621155376813,-3
96667,1621155376812,7
96668,1621155376812,10
96669,1621155376867,71
96670,1621155376868,51
96671,1621155376868,34
96672,1621155376868,26
96673,1621155376868,22
96674,1621155376868,5
96675,1621155376868,18
96676,1621155376868,105
96677,1621155376868,5
96678,1621155376868,37
96679,1621155376868,54
96680,1621155376868,29
96681,1621155376885,88
96682,1621155376885,26
96683,1621155376885,9
96684,1621155376885,40
96685,1621155376885,-28
96686,1621155376886,-24
96687,1621155376886,22
96688,1621155376886,20
96689,1621155376885,129
96690,1621155376885,52
96691,1621155376886,-11
96692,1621155376885,8
96693,1621155376890,24
96694,1621155376890,53
96695,1621155376890,59
96696,1621155376890,49
96697,1621155376890,-4
96698,1621155376891,52
96699,1621155376891,119
96700,1621155376891,36
96701,1621155376891,68
96702,1621155376891,105
96703,1621155376891,49
96704,1621155376890,11
96705,1621155376891,65
96706,1621155376914,83
96707,1621155376914,92
96708,1621155376914,84
96709,1621155376913,38
96710,1621155376914,91
96711,1621155376913,27
96712,1621155376913,49
96713,1621155376914,71
96714,1621155376913,60
96715,1621155376913,50
96716,1621155376913,28
96717,1621155376913,49
96718,1621155376924,100
96719,1621155376925,89
96720,1621155376925,45
96721,1621155376925,1
96722,1621155376925,-30
96723,1621155376925,-43
96724,1621155376925,16
96725,1621155376925,26
96726,1621155376925,32
96727,1621155376925,22
96728,1621155376925,23
96729,1621155376925,-44
96730,1621155376925,-18
96731,1621155376979,22
96732,1621155376979,35
96733,1621155376979,83
96734,1621155376979,67
96735,1621155376979,61
96736,1621155376979,19
96737,1621155376979,26
96738,1621155376979,34
96739,1621155376979,37
96740,1621155376980,24
96741,1621155376980,16
96742,1621155376980,35
96743,1621155376980,80
96744,1621155376999,99
96745,1621155376999,104
96746,1621155377000,112
96747,1621155377000,69
96748,1621155377000,70
96749,1621155377000,73
96750,1621155377000,56
96751,1621155377001,66
96752,1621155377000,28
96753,1621155377001,26
96754,1621155377000,64
96755,1621155377017,116
96756,1621155377017,97
96757,1621155377017,66
96758,1621155377018,90
96759,1621155377018,54
96760,1621155377018,74
96761,1621155377018,17
96762,1621155377018,-39
96763,1621155377018,-55
96764,1621155377018,2
96765,1621155377017,130
96766,1621155377017,82
96767,1621155377018,71
96768,1621155377035,97
96769,1621155377035,67
96770,1621155377035,29
96771,1621155377035,85
96772,1621155377035,59
96773,1621155377036,64
96774,1621155377036,65
96775,1621155377036,83
96776,1621155377035,84
96777,1621155377036,71
96778,1621155377036,80
96779,1621155377035,33
96780,1621155377074,67
96781,1621155377074,24
96782,1621155377074,25
96783,1621155377075,11
96784,1621155377075,11
96785,1621155377075,18
96786,1621155377075,16
96787,1621155377075,33
96788,1621155377075,27
