,time,signals,value
94350,1621155370866,RAW,43
94351,1621155370866,RAW,38
94352,1621155370866,RAW,23
94353,1621155370866,RAW,55
94354,1621155370867,RAW,73
94355,1621155370867,RAW,80
94356,1621155370867,RAW,73
94357,1621155370867,RAW,76
94358,1621155370867,RAW,19
94359,1621155370866,RAW,27
94360,1621155370867,RAW,83
94361,1621155370867,RAW,76
94362,1621155370867,RAW,51
94363,1621155370872,RAW,27
94364,1621155370872,RAW,38
94365,1621155370872,RAW,23
94366,1621155370872,RAW,42
94367,1621155370872,RAW,57
94368,1621155370872,RAW,61
94369,1621155370872,RAW,51
94370,1621155370872,RAW,86
94371,1621155370872,RAW,35
94372,1621155370872,RAW,49
94373,1621155370872,RAW,18
94374,1621155370872,RAW,26
94375,1621155370904,RAW,87
94376,1621155370905,RAW,25
94377,1621155370905,RAW,37
94378,1621155370905,RAW,45
94379,1621155370905,RAW,-13
94380,1621155370905,RAW,18
94381,1621155370905,RAW,34
94382,1621155370905,RAW,49
94383,1621155370905,RAW,51
94384,1621155370905,RAW,25
94385,1621155370905,RAW,-13
94386,1621155370905,RAW,21
94387,1621155370910,RAW,28
94388,1621155370910,RAW,12
94389,1621155370910,RAW,2
94390,1621155370910,RAW,10
94391,1621155370910,RAW,43
94392,1621155370910,RAW,20
94393,1621155370910,RAW,72
94394,1621155370910,RAW,17
94395,1621155370911,RAW,-11
94396,1621155370911,RAW,-13
94397,1621155370910,RAW,-5
94398,1621155370910,RAW,0
94399,1621155370910,RAW,56
94400,1621155370943,RAW,-8
94401,1621155370943,RAW,9
94402,1621155370944,RAW,18
94403,1621155370944,RAW,18
94404,1621155370944,RAW,51
94405,1621155370944,RAW,75
94406,1621155370944,RAW,64
94407,1621155370944,RAW,8
94408,1621155370944,RAW,16
94409,1621155370944,RAW,9
94410,1621155370944,RAW,88
94411,1621155370944,RAW,10
94412,1621155370943,RAW,3
94413,1621155370962,RAW,59
94414,1621155370962,RAW,29
94415,1621155370962,RAW,60
94416,1621155370962,RAW,82
94417,1621155370962,RAW,52
94418,1621155370962,YAW,181
94419,1621155370962,RAW,23
94420,1621155370962,ROLL,112
94421,1621155370963,RAW,73
94422,1621155370963,RAW,40
94423,1621155370963,RAW,59
94424,1621155370962,RAW,20
94425,1621155370962,PITCH,0
94426,1621155370991,RAW,44
94427,1621155370991,RAW,76
94428,1621155370991,RAW,140
94429,1621155370991,RAW,135
94430,1621155370991,RAW,84
94431,1621155370991,RAW,114
94432,1621155370991,RAW,100
94433,1621155370991,RAW,115
94434,1621155370991,RAW,80
94435,1621155370992,RAW,42
94436,1621155370992,RAW,48
94437,1621155370991,RAW,120
94438,1621155370991,RAW,75
94439,1621155371019,RAW,60
94440,1621155371019,RAW,48
94441,1621155371019,RAW,26
94442,1621155371019,RAW,69
94443,1621155371019,RAW,65
94444,1621155371019,RAW,48
94445,1621155371019,RAW,27
94446,1621155371019,RAW,67
94447,1621155371020,RAW,88
94448,1621155371019,RAW,27
94449,1621155371019,RAW,51
94450,1621155371019,RAW,26
94451,1621155371054,RAW,64
94452,1621155371055,RAW,25
94453,1621155371055,RAW,10
94454,1621155371055,RAW,28
94455,1621155371055,RAW,18
94456,1621155371055,RAW,39
94457,1621155371055,RAW,39
94458,1621155371055,RAW,0
94459,1621155371055,RAW,-11
94460,1621155371055,RAW,3
94461,1621155371055,RAW,33
94462,1621155371055,RAW,17
94463,1621155371055,RAW,41
94464,1621155371060,RAW,34
94465,1621155371060,RAW,48
94466,1621155371060,RAW,26
94467,1621155371060,RAW,3
94468,1621155371060,RAW,-2
94469,1621155371060,RAW,5
94470,1621155371061,RAW,108
94471,1621155371060,RAW,69
94472,1621155371061,RAW,61
94473,1621155371060,RAW,27
94474,1621155371061,RAW,112
94475,1621155371061,RAW,87
94476,1621155371061,RAW,70
94477,1621155371115,RAW,54
94478,1621155371115,RAW,44
94479,1621155371116,RAW,33
94480,1621155371116,RAW,50
94481,1621155371116,RAW,68
94482,1621155371116,RAW,55
94483,1621155371116,RAW,60
94484,1621155371116,RAW,56
94485,1621155371116,RAW,28
94486,1621155371116,RAW,56
94487,1621155371116,RAW,54
94488,1621155371116,RAW,48
94489,1621155371116,RAW,54
94490,1621155371116,RAW,32
94491,1621155371116,RAW,58
94492,1621155371412,RAW,103
94493,1621155371412,RAW,59
94494,1621155371412,RAW,26
94495,1621155371412,RAW,-4
94496,1621155371412,RAW,-4
94497,1621155371412,RAW,16
94498,1621155371412,RAW,-22
94499,1621155371413,RAW,8
94500,1621155371412,RAW,-9
94501,1621155371412,RAW,12
94502,1621155371412,RAW,-21
94503,1621155371449,RAW,25
94504,1621155371449,RAW,39
94505,1621155371449,RAW,36
94506,1621155371449,RAW,11
94507,1621155371449,RAW,-58
94508,1621155371449,RAW,22
94509,1621155371449,RAW,-21
94510,1621155371449,RAW,24
94511,1621155371450,RAW,66
94512,1621155371449,RAW,-36
94513,1621155371450,RAW,43
94514,1621155371449,RAW,22
94515,1621155371468,RAW,71
94516,1621155371469,RAW,70
94517,1621155371469,RAW,8
94518,1621155371469,RAW,51
94519,1621155371469,RAW,-18
94520,1621155371469,RAW,-8
94521,1621155371469,RAW,-28
94522,1621155371469,RAW,-26
94523,1621155371469,RAW,24
94524,1621155371469,RAW,38
94525,1621155371469,RAW,5
94526,1621155371469,RAW,24
94527,1621155371469,RAW,-7
94528,1621155371487,RAW,60
94529,1621155371488,RAW,3
94530,1621155371488,RAW,-22
94531,1621155371488,RAW,-52
94532,1621155371488,RAW,-17
94533,1621155371488,RAW,33
94534,1621155371488,RAW,-57
94535,1621155371488,RAW,-6
94536,1621155371487,RAW,18
94537,1621155371487,RAW,20
94538,1621155371487,RAW,43
94539,1621155371487,RAW,21
94540,1621155371522,RAW,45
94541,1621155371523,RAW,40
94542,1621155371523,RAW,42
94543,1621155371523,RAW,-2
94544,1621155371523,RAW,0
94545,1621155371523,RAW,37
94546,1621155371523,RAW,22
94547,1621155371523,RAW,61
94548,1621155371523,ROLL,111
94549,1621155371523,RAW,60
94550,1621155371524,RAW,19
94551,1621155371524,RAW,74
94552,1621155371523,PITCH,-1
94553,1621155371523,YAW,187
94554,1621155371563,RAW,21
94555,1621155371563,RAW,65
94556,1621155371563,RAW,82
94557,1621155371563,RAW,61
94558,1621155371564,RAW,43
94559,1621155371564,RAW,-9
94560,1621155371564,RAW,45
94561,1621155371564,RAW,27
94562,1621155371564,RAW,40
94563,1621155371564,RAW,28
94564,1621155371564,RAW,36
94565,1621155371564,RAW,-23
94566,1621155371563,RAW,49
94567,1621155371581,RAW,4
94568,1621155371581,RAW,51
94569,1621155371581,RAW,1
94570,1621155371582,RAW,7
94571,1621155371582,RAW,75
94572,1621155371582,RAW,51
94573,1621155371581,RAW,59
94574,1621155371582,RAW,69
94575,1621155371582,RAW,41
94576,1621155371582,RAW,19
94577,1621155371581,RAW,12
94578,1621155371581,RAW,34
94579,1621155371598,RAW,21
94580,1621155371598,RAW,-1
94581,1621155371598,RAW,7
94582,1621155371598,RAW,27
94583,1621155371598,RAW,1
94584,1621155371598,RAW,-2
94585,1621155371598,RAW,-3
94586,1621155371599,RAW,34
94587,1621155371598,RAW,-13
94588,1621155371598,RAW,24
94589,1621155371598,RAW,-5
94590,1621155371598,RAW,-6
94591,1621155371598,RAW,17
94592,1621155371618,RAW,54
94593,1621155371618,RAW,58
94594,1621155371619,RAW,39
94595,1621155371619,RAW,44
94596,1621155371619,RAW,50
94597,1621155371619,RAW,36
94598,1621155371619,RAW,10
94599,1621155371619,RAW,-10
94600,1621155371619,RAW,-25
94601,1621155371619,RAW,-28
94602,1621155371619,RAW,50
94603,1621155371619,RAW,53
94604,1621155371619,RAW,42
94605,1621155371637,RAW,-6
94606,1621155371637,RAW,130
94607,1621155371637,RAW,129
94608,1621155371638,RAW,85
94609,1621155371638,RAW,113
94610,1621155371638,RAW,50
94611,1621155371637,RAW,-17
94612,1621155371638,RAW,43
94613,1621155371637,RAW,0
94614,1621155371638,RAW,91
94615,1621155371637,RAW,91
94616,1621155371656,RAW,92
94617,1621155371656,RAW,50
94618,1621155371656,RAW,-4
94619,1621155371656,RAW,24
94620,1621155371656,RAW,8
94621,1621155371656,RAW,23
94622,1621155371657,RAW,101
94623,1621155371657,RAW,86
94624,1621155371656,RAW,52
94625,1621155371657,RAW,88
94626,1621155371656,RAW,7
94627,1621155371656,RAW,6
94628,1621155371656,RAW,20
94629,1621155371693,RAW,64
94630,1621155371693,RAW,21
94631,1621155371693,RAW,16
94632,1621155371693,RAW,4
94633,1621155371693,RAW,58
94634,1621155371693,RAW,0
94635,1621155371693,RAW,25
94636,1621155371693,RAW,6
94637,1621155371693,RAW,38
94638,1621155371693,RAW,48
94639,1621155371693,RAW,-4
94640,1621155371693,RAW,33
94641,1621155371712,RAW,55
94642,1621155371712,RAW,7
94643,1621155371712,RAW,1
94644,1621155371712,RAW,20
94645,1621155371712,RAW,9
94646,1621155371712,RAW,20
94647,1621155371713,RAW,32
94648,1621155371713,RAW,52
94649,1621155371713,RAW,44
94650,1621155371712,RAW,16
94651,1621155371712,RAW,36
94652,1621155371713,RAW,28
94653,1621155371713,RAW,39
94654,1621155371731,RAW,40
94655,1621155371731,RAW,26
94656,1621155371731,RAW,39
94657,1621155371731,RAW,64
94658,1621155371731,RAW,69
94659,1621155371731,RAW,11
94660,1621155371731,RAW,29
94661,1621155371731,RAW,26
94662,1621155371731,RAW,24
94663,1621155371731,RAW,16
94664,1621155371731,RAW,43
94665,1621155371731,RAW,53
94666,1621155371766,RAW,65
94667,1621155371766,RAW,71
94668,1621155371766,RAW,72
94669,1621155371767,RAW,74
94670,1621155371767,RAW,66
94671,1621155371767,RAW,45
94672,1621155371767,RAW,44
94673,1621155371767,RAW,4
94674,1621155371767,RAW,-3
94675,1621155371767,RAW,16
94676,1621155371767,RAW,20
94677,1621155371767,RAW,40
94678,1621155371823,RAW,5
94679,1621155371824,RAW,48
94680,1621155371824,RAW,87
94681,1621155371824,RAW,93
94682,1621155371824,RAW,69
94683,1621155371824,RAW,53
94684,1621155371824,RAW,-27
94685,1621155371824,RAW,6
94686,1621155371824,RAW,40
94687,1621155371824,RAW,-34
94688,1621155371824,RAW,-17
94689,1621155371824,RAW,12
94690,1621155371824,RAW,29
94691,1621155371841,RAW,87
94692,1621155371841,RAW,86
94693,1621155371841,RAW,36
94694,1621155371841,RAW,41
94695,1621155371841,RAW,68
94696,1621155371841,RAW,61
94697,1621155371841,RAW,57
94698,1621155371842,RAW,27
94699,1621155371842,RAW,65
94700,1621155371842,RAW,43
94701,1621155371841,RAW,17
94702,1621155371841,RAW,70
94703,1621155371842,RAW,41
94704,1621155371846,RAW,58
94705,1621155371846,RAW,72
94706,1621155371847,RAW,109
94707,1621155371847,RAW,34
94708,1621155371847,RAW,-27
94709,1621155371847,RAW,-29
94710,1621155371847,RAW,16
94711,1621155371847,RAW,54
94712,1621155371847,RAW,103
94713,1621155371847,RAW,115
94714,1621155371846,RAW,51
94715,1621155371847,RAW,-6
94716,1621155371879,RAW,86
94717,1621155371879,RAW,49
94718,1621155371879,RAW,48
94719,1621155371879,PITCH,-2
94720,1621155371879,YAW,182
94721,1621155371879,ROLL,111
94722,1621155371881,RAW,27
94723,1621155371881,RAW,35
94724,1621155371881,RAW,38
94725,1621155371881,RAW,54
94726,1621155371881,RAW,59
94727,1621155371881,RAW,48
94728,1621155371881,RAW,43
94729,1621155371881,RAW,41
94730,1621155371884,RAW,73
94731,1621155371884,RAW,74
94732,1621155371885,RAW,51
94733,1621155371884,RAW,60
94734,1621155371885,RAW,39
94735,1621155371885,RAW,8
94736,1621155371885,RAW,24
94737,1621155371885,RAW,37
94738,1621155371885,RAW,43
94739,1621155371885,RAW,39
94740,1621155371885,RAW,7
94741,1621155371884,RAW,80
94742,1621155371918,RAW,52
94743,1621155371918,RAW,71
94744,1621155371918,RAW,52
94745,1621155371918,RAW,4
94746,1621155371919,RAW,27
94747,1621155371919,RAW,33
94748,1621155371919,RAW,24
94749,1621155371919,RAW,86
94750,1621155371918,RAW,6
94751,1621155371919,RAW,76
94752,1621155371918,RAW,61
94753,1621155371919,RAW,42
94754,1621155371918,RAW,-7
94755,1621155371938,RAW,55
94756,1621155371938,RAW,8
94757,1621155371938,RAW,64
94758,1621155371938,RAW,29
94759,1621155371938,RAW,42
94760,1621155371938,RAW,7
94761,1621155371938,RAW,27
94762,1621155371939,RAW,92
94763,1621155371938,RAW,64
94764,1621155371938,RAW,44
94765,1621155371938,RAW,64
94766,1621155371938,RAW,23
94767,1621155371938,RAW,18
94768,1621155371975,RAW,75
94769,1621155371975,RAW,43
94770,1621155371976,RAW,41
94771,1621155371976,RAW,35
94772,1621155371976,RAW,32
94773,1621155371976,RAW,33
94774,1621155371976,RAW,36
94775,1621155371976,RAW,6
94776,1621155371975,RAW,52
94777,1621155371976,RAW,49
94778,1621155371976,RAW,49
94779,1621155371991,RAW,28
94780,1621155371991,RAW,39
94781,1621155371991,RAW,36
94782,1621155371992,RAW,23
94783,1621155371992,RAW,9
94784,1621155371992,RAW,20
94785,1621155371992,RAW,28
94786,1621155371992,RAW,61
94787,1621155371992,RAW,41
94788,1621155371992,RAW,8
94789,1621155371992,RAW,11
94790,1621155371992,RAW,-4
94791,1621155371992,RAW,51
94792,1621155372012,RAW,17
94793,1621155372012,RAW,28
94794,1621155372012,RAW,33
94795,1621155372012,RAW,-3
94796,1621155372012,RAW,-12
94797,1621155372012,RAW,-34
94798,1621155372013,RAW,21
94799,1621155372013,RAW,49
94800,1621155372013,RAW,34
94801,1621155372013,RAW,21
94802,1621155372013,RAW,18
94803,1621155372012,RAW,-40
94804,1621155372013,RAW,44
94805,1621155372033,RAW,19
94806,1621155372033,RAW,12
94807,1621155372034,RAW,48
94808,1621155372034,RAW,-12
94809,1621155372034,RAW,8
94810,1621155372033,RAW,11
94811,1621155372034,RAW,54
94812,1621155372033,RAW,5
94813,1621155372034,RAW,-19
94814,1621155372033,RAW,13
94815,1621155372033,RAW,27
94816,1621155372033,RAW,27
94817,1621155372066,RAW,27
94818,1621155372067,RAW,36
94819,1621155372067,RAW,69
94820,1621155372067,RAW,84
94821,1621155372067,RAW,40
94822,1621155372067,RAW,1
94823,1621155372067,RAW,28
94824,1621155372067,RAW,29
94825,1621155372067,RAW,51
94826,1621155372067,RAW,-2
94827,1621155372067,RAW,-21
94828,1621155372067,RAW,10
94829,1621155372067,RAW,-27
94830,1621155372086,RAW,23
94831,1621155372086,RAW,25
94832,1621155372087,RAW,-12
94833,1621155372087,RAW,33
94834,1621155372087,RAW,68
94835,1621155372087,RAW,37
94836,1621155372087,RAW,21
94837,1621155372086,RAW,27
94838,1621155372086,RAW,-2
94839,1621155372087,RAW,67
94840,1621155372087,RAW,67
94841,1621155372087,RAW,64
94842,1621155372106,RAW,41
94843,1621155372106,RAW,55
94844,1621155372106,RAW,56
94845,1621155372106,RAW,54
94846,1621155372106,RAW,71
94847,1621155372106,RAW,69
94848,1621155372106,RAW,48
94849,1621155372106,RAW,38
94850,1621155372106,RAW,48
94851,1621155372106,RAW,59
94852,1621155372106,RAW,32
94853,1621155372106,RAW,48
94854,1621155372124,RAW,24
94855,1621155372125,RAW,19
94856,1621155372125,RAW,26
94857,1621155372125,RAW,44
94858,1621155372125,RAW,60
94859,1621155372125,RAW,84
94860,1621155372125,RAW,81
94861,1621155372125,RAW,132
94862,1621155372125,RAW,107
94863,1621155372125,RAW,87
94864,1621155372125,RAW,112
94865,1621155372125,RAW,90
94866,1621155372125,RAW,82
94867,1621155372160,RAW,66
94868,1621155372160,RAW,0
94869,1621155372160,RAW,-42
94870,1621155372160,RAW,-17
94871,1621155372160,RAW,55
94872,1621155372160,RAW,36
94873,1621155372160,RAW,58
94874,1621155372160,RAW,65
94875,1621155372161,RAW,64
94876,1621155372161,RAW,53
94877,1621155372161,RAW,65
94878,1621155372160,RAW,57
94879,1621155372199,RAW,55
94880,1621155372200,RAW,68
94881,1621155372200,RAW,6
94882,1621155372200,RAW,-1
94883,1621155372200,RAW,28
94884,1621155372200,RAW,6
94885,1621155372200,RAW,55
94886,1621155372200,YAW,189
94887,1621155372200,PITCH,-1
94888,1621155372200,ROLL,112
94889,1621155372201,RAW,56
94890,1621155372200,RAW,71
94891,1621155372200,RAW,25
94892,1621155372200,RAW,48
94893,1621155372234,RAW,16
94894,1621155372234,RAW,40
94895,1621155372234,RAW,-18
94896,1621155372235,RAW,32
94897,1621155372233,RAW,45
94898,1621155372234,RAW,-18
94899,1621155372234,RAW,8
94900,1621155372235,RAW,6
94901,1621155372234,RAW,18
94902,1621155372234,RAW,-7
94903,1621155372235,RAW,69
94904,1621155372235,RAW,26
94905,1621155372235,RAW,36
94906,1621155372236,RAW,32
94907,1621155372236,RAW,36
94908,1621155372236,RAW,6
94909,1621155372236,RAW,-12
94910,1621155372236,RAW,53
94911,1621155372235,RAW,54
94912,1621155372235,RAW,55
94913,1621155372236,RAW,1
94914,1621155372234,RAW,-18
94915,1621155372236,RAW,77
94916,1621155372236,RAW,33
94917,1621155372235,RAW,34
94918,1621155372256,RAW,81
94919,1621155372256,RAW,74
94920,1621155372256,RAW,44
94921,1621155372256,RAW,26
94922,1621155372256,RAW,22
94923,1621155372257,RAW,40
94924,1621155372256,RAW,60
94925,1621155372257,RAW,90
94926,1621155372257,RAW,66
94927,1621155372257,RAW,66
94928,1621155372257,RAW,40
94929,1621155372257,RAW,96
94930,1621155372257,RAW,33
94931,1621155372329,RAW,40
94932,1621155372329,RAW,72
94933,1621155372329,RAW,49
94934,1621155372330,RAW,5
94935,1621155372331,RAW,5
94936,1621155372332,RAW,59
94937,1621155372332,RAW,83
94938,1621155372332,RAW,53
94939,1621155372332,RAW,112
94940,1621155372329,RAW,66
94941,1621155372333,RAW,40
94942,1621155372333,RAW,35
94943,1621155372334,RAW,22
94944,1621155372334,RAW,32
94945,1621155372334,RAW,75
94946,1621155372334,RAW,71
94947,1621155372334,RAW,54
94948,1621155372334,RAW,65
94949,1621155372332,RAW,99
94950,1621155372334,RAW,53
94951,1621155372329,RAW,23
94952,1621155372334,RAW,64
94953,1621155372332,RAW,32
94954,1621155372334,RAW,59
94955,1621155372368,RAW,54
94956,1621155372368,RAW,2
94957,1621155372368,RAW,-2
94958,1621155372368,RAW,10
94959,1621155372368,RAW,9
94960,1621155372368,RAW,4
94961,1621155372369,RAW,72
94962,1621155372368,RAW,45
94963,1621155372369,RAW,43
94964,1621155372368,RAW,9
94965,1621155372369,RAW,89
94966,1621155372368,RAW,28
94967,1621155372368,RAW,85
94968,1621155372372,RAW,28
94969,1621155372372,RAW,60
94970,1621155372372,RAW,72
94971,1621155372372,RAW,58
94972,1621155372372,RAW,70
94973,1621155372372,RAW,41
94974,1621155372406,THETA,6084
94975,1621155372406,DELTA,11423
94976,1621155372406,LOALPHA,3177
94977,1621155372406,HIBETA,6726
94978,1621155372406,LOGAMMA,10831
94979,1621155372407,MEDITATION,74
94980,1621155372408,MENTAL_EFFORT,0
94981,1621155372408,FAMILIARITY,0
94982,1621155372408,RAW,53
94983,1621155372408,RAW,108
94984,1621155372408,RAW,55
94985,1621155372408,RAW,66
94986,1621155372408,RAW,43
94987,1621155372407,APPRECIATION,2
94988,1621155372409,RAW,42
94989,1621155372409,RAW,73
94990,1621155372407,ATTENTION,90
94991,1621155372409,RAW,107
94992,1621155372409,RAW,115
94993,1621155372409,RAW,113
94994,1621155372409,RAW,90
94995,1621155372406,LOBETA,4514
94996,1621155372408,RAW,108
94997,1621155372406,HIALPHA,5659
94998,1621155372406,MIDGAMMA,15954
94999,1621155372452,RAW,20
95000,1621155372452,RAW,33
95001,1621155372452,RAW,11
95002,1621155372453,RAW,52
95003,1621155372453,RAW,73
95004,1621155372452,RAW,19
95005,1621155372453,RAW,43
95006,1621155372453,RAW,50
95007,1621155372453,RAW,6
95008,1621155372453,RAW,84
95009,1621155372453,RAW,-5
95010,1621155372453,RAW,33
95011,1621155372452,RAW,29
95012,1621155372456,RAW,49
95013,1621155372456,RAW,32
95014,1621155372456,RAW,52
95015,1621155372458,RAW,32
95016,1621155372458,RAW,39
95017,1621155372459,RAW,24
95018,1621155372460,RAW,6
95019,1621155372460,RAW,18
95020,1621155372460,RAW,91
95021,1621155372460,RAW,74
95022,1621155372453,RAW,27
95023,1621155372460,RAW,55
95024,1621155372460,RAW,80
95025,1621155372463,RAW,12
95026,1621155372743,PITCH,0
95027,1621155372743,ROLL,111
95028,1621155372743,YAW,184
95029,1621155372743,RAW,-21
95030,1621155372744,RAW,56
95031,1621155372744,RAW,101
95032,1621155372744,RAW,43
95033,1621155372744,RAW,0
95034,1621155372744,RAW,19
95035,1621155372744,RAW,3
95036,1621155372744,RAW,84
95037,1621155372783,RAW,28
95038,1621155372783,RAW,37
95039,1621155372783,RAW,44
95040,1621155372783,RAW,60
95041,1621155372783,RAW,73
95042,1621155372783,RAW,68
95043,1621155372783,RAW,56
95044,1621155372783,RAW,65
95045,1621155372783,RAW,84
95046,1621155372783,RAW,54
95047,1621155372784,RAW,114
95048,1621155372783,RAW,55
95049,1621155372783,RAW,59
95050,1621155372800,RAW,55
95051,1621155372800,RAW,59
95052,1621155372800,RAW,39
95053,1621155372800,RAW,27
95054,1621155372800,RAW,69
95055,1621155372801,RAW,-29
95056,1621155372801,RAW,-10
95057,1621155372800,RAW,41
95058,1621155372800,RAW,109
95059,1621155372800,RAW,41
95060,1621155372800,RAW,72
95061,1621155372800,RAW,18
95062,1621155372819,RAW,-6
95063,1621155372819,RAW,53
95064,1621155372819,RAW,77
95065,1621155372819,RAW,44
95066,1621155372819,RAW,57
95067,1621155372819,RAW,105
95068,1621155372819,RAW,99
95069,1621155372819,RAW,85
95070,1621155372820,RAW,43
95071,1621155372819,RAW,102
95072,1621155372819,RAW,87
95073,1621155372819,RAW,61
95074,1621155372819,RAW,106
95075,1621155372855,RAW,11
95076,1621155372855,RAW,9
95077,1621155372855,RAW,17
95078,1621155372855,RAW,54
95079,1621155372856,RAW,87
95080,1621155372856,RAW,67
95081,1621155372856,RAW,88
95082,1621155372855,RAW,16
95083,1621155372855,RAW,29
95084,1621155372856,RAW,69
95085,1621155372855,RAW,70
95086,1621155372874,RAW,59
95087,1621155372875,RAW,42
95088,1621155372875,RAW,34
95089,1621155372875,RAW,25
95090,1621155372875,RAW,11
95091,1621155372875,RAW,19
95092,1621155372875,RAW,43
95093,1621155372875,RAW,28
95094,1621155372875,RAW,12
95095,1621155372875,RAW,35
95096,1621155372875,RAW,32
95097,1621155372875,RAW,29
95098,1621155372875,RAW,40
95099,1621155372893,RAW,10
95100,1621155372893,RAW,-7
95101,1621155372894,RAW,-5
95102,1621155372894,RAW,-11
95103,1621155372894,RAW,-26
95104,1621155372894,RAW,-72
95105,1621155372894,RAW,-54
95106,1621155372894,RAW,-28
95107,1621155372895,RAW,-20
95108,1621155372895,RAW,9
95109,1621155372895,RAW,53
95110,1621155372895,RAW,-25
95111,1621155372894,RAW,-58
95112,1621155372912,RAW,71
95113,1621155372912,RAW,44
95114,1621155372912,RAW,-3
95115,1621155372912,RAW,-19
95116,1621155372912,RAW,10
95117,1621155372912,RAW,60
95118,1621155372912,RAW,36
95119,1621155372913,RAW,0
95120,1621155372913,RAW,-13
95121,1621155372913,RAW,32
95122,1621155372912,RAW,51
95123,1621155372913,RAW,-2
95124,1621155372950,RAW,87
95125,1621155372950,RAW,80
95126,1621155372950,RAW,18
95127,1621155372950,RAW,57
95128,1621155372950,RAW,23
95129,1621155372950,RAW,49
95130,1621155372950,RAW,24
95131,1621155372950,RAW,44
95132,1621155372950,RAW,87
95133,1621155372950,RAW,23
95134,1621155372950,RAW,45
95135,1621155372950,RAW,49
95136,1621155372949,RAW,66
95137,1621155372968,RAW,98
95138,1621155372968,RAW,19
95139,1621155372969,RAW,6
95140,1621155372969,RAW,25
95141,1621155372969,RAW,73
95142,1621155372969,RAW,41
95143,1621155372969,RAW,39
95144,1621155372968,RAW,60
95145,1621155372969,RAW,68
95146,1621155372969,RAW,49
95147,1621155372969,RAW,50
95148,1621155372969,RAW,85
95149,1621155373005,RAW,59
95150,1621155373005,RAW,68
95151,1621155373005,RAW,91
95152,1621155373006,RAW,-38
95153,1621155373006,RAW,18
95154,1621155373006,RAW,60
95155,1621155373006,RAW,80
95156,1621155373006,RAW,65
95157,1621155373005,RAW,73
95158,1621155373005,RAW,74
95159,1621155373006,RAW,-29
95160,1621155373005,RAW,5
95161,1621155373061,RAW,32
95162,1621155373062,RAW,43
95163,1621155373061,RAW,17
95164,1621155373062,RAW,28
95165,1621155373061,RAW,36
95166,1621155373062,RAW,-27
95167,1621155373062,RAW,-29
95168,1621155373062,RAW,-3
95169,1621155373062,RAW,58
95170,1621155373062,RAW,41
95171,1621155373062,RAW,8
95172,1621155373062,RAW,0
95173,1621155373062,RAW,38
95174,1621155373079,RAW,49
95175,1621155373079,RAW,13
95176,1621155373079,RAW,75
95177,1621155373079,RAW,71
95178,1621155373079,RAW,38
95179,1621155373079,RAW,27
95180,1621155373083,RAW,58
95181,1621155373083,RAW,45
95182,1621155373083,RAW,24
95183,1621155373083,RAW,52
95184,1621155373083,RAW,90
95185,1621155373084,RAW,75
95186,1621155373084,RAW,49
95187,1621155373084,YAW,182
95188,1621155373084,ROLL,111
95189,1621155373084,RAW,41
95190,1621155373083,RAW,84
95191,1621155373079,RAW,69
95192,1621155373079,RAW,59
95193,1621155373079,RAW,52
95194,1621155373079,RAW,85
95195,1621155373083,RAW,21
95196,1621155373079,RAW,54
95197,1621155373080,RAW,58
95198,1621155373084,PITCH,-2
95199,1621155373084,RAW,26
95200,1621155373112,RAW,71
95201,1621155373112,RAW,13
95202,1621155373112,RAW,21
95203,1621155373113,RAW,65
95204,1621155373113,RAW,43
95205,1621155373113,RAW,44
95206,1621155373113,RAW,22
95207,1621155373113,RAW,27
95208,1621155373113,RAW,1
95209,1621155373113,RAW,-7
95210,1621155373113,RAW,58
95211,1621155373113,RAW,27
95212,1621155373112,RAW,20
95213,1621155373119,RAW,4
95214,1621155373119,RAW,22
95215,1621155373120,RAW,55
95216,1621155373120,RAW,70
95217,1621155373120,RAW,55
95218,1621155373119,RAW,-1
95219,1621155373120,RAW,-17
95220,1621155373120,RAW,-8
95221,1621155373120,RAW,11
95222,1621155373120,RAW,9
95223,1621155373120,RAW,50
95224,1621155373120,RAW,51
95225,1621155373137,RAW,32
95226,1621155373138,RAW,23
95227,1621155373138,RAW,44
95228,1621155373138,RAW,44
95229,1621155373138,RAW,41
95230,1621155373138,RAW,25
95231,1621155373138,RAW,27
95232,1621155373138,RAW,26
95233,1621155373138,RAW,65
95234,1621155373138,RAW,45
95235,1621155373138,RAW,40
95236,1621155373138,RAW,22
95237,1621155373138,RAW,36
95238,1621155373172,RAW,82
95239,1621155373173,RAW,28
95240,1621155373173,RAW,-1
95241,1621155373173,RAW,76
95242,1621155373173,RAW,11
95243,1621155373173,RAW,51
95244,1621155373173,RAW,-9
95245,1621155373173,RAW,-17
95246,1621155373173,RAW,76
95247,1621155373173,RAW,10
95248,1621155373173,RAW,51
95249,1621155373174,RAW,-7
95250,1621155373173,RAW,71
95251,1621155373193,RAW,26
95252,1621155373193,RAW,72
95253,1621155373194,RAW,51
95254,1621155373194,RAW,8
95255,1621155373194,RAW,44
95256,1621155373194,RAW,58
95257,1621155373194,RAW,68
95258,1621155373194,RAW,84
95259,1621155373194,RAW,75
95260,1621155373193,RAW,90
95261,1621155373194,RAW,83
95262,1621155373212,RAW,68
95263,1621155373212,RAW,32
95264,1621155373212,RAW,-9
95265,1621155373212,RAW,-9
95266,1621155373212,RAW,33
95267,1621155373213,RAW,76
95268,1621155373213,RAW,74
95269,1621155373213,RAW,44
95270,1621155373213,RAW,53
