,time,signals,value
91883,08:56:04.850000,RAW,18
91884,08:56:04.850000,RAW,22
91885,08:56:04.850000,RAW,10
91886,08:56:04.850000,RAW,-1
91887,08:56:04.850000,RAW,11
91888,08:56:04.850000,RAW,22
91889,08:56:04.850000,RAW,38
91890,08:56:04.887000,RAW,-10
91891,08:56:04.887000,RAW,-19
91892,08:56:04.887000,RAW,-2
91893,08:56:04.887000,RAW,24
91894,08:56:04.887000,RAW,29
91895,08:56:04.888000,RAW,-10
91896,08:56:04.888000,RAW,6
91897,08:56:04.888000,RAW,19
91898,08:56:04.888000,RAW,18
91899,08:56:04.888000,RAW,-11
91900,08:56:04.887000,RAW,-19
91901,08:56:04.887000,RAW,4
91902,08:56:04.888000,RAW,5
91903,08:56:04.942000,RAW,1
91904,08:56:04.942000,RAW,21
91905,08:56:04.942000,RAW,25
91906,08:56:04.942000,RAW,19
91907,08:56:04.943000,RAW,12
91908,08:56:04.943000,RAW,28
91909,08:56:04.943000,RAW,42
91910,08:56:04.943000,RAW,48
91911,08:56:04.943000,RAW,54
91912,08:56:04.943000,RAW,5
91913,08:56:04.943000,RAW,27
91914,08:56:04.942000,RAW,8
91915,08:56:04.943000,RAW,56
91916,08:56:04.960000,RAW,7
91917,08:56:04.960000,RAW,22
91918,08:56:04.961000,RAW,34
91919,08:56:04.961000,RAW,64
91920,08:56:04.961000,RAW,48
91921,08:56:04.961000,RAW,19
91922,08:56:04.961000,RAW,17
91923,08:56:04.961000,RAW,50
91924,08:56:04.960000,RAW,50
91925,08:56:04.961000,RAW,9
91926,08:56:04.961000,RAW,19
91927,08:56:04.960000,RAW,43
91928,08:56:04.997000,RAW,38
91929,08:56:04.997000,RAW,22
91930,08:56:04.997000,RAW,8
91931,08:56:04.997000,RAW,43
91932,08:56:04.999000,RAW,60
91933,08:56:04.999000,RAW,64
91934,08:56:04.999000,RAW,57
91935,08:56:04.999000,RAW,56
91936,08:56:04.999000,RAW,70
91937,08:56:04.999000,RAW,48
91938,08:56:04.999000,RAW,50
91939,08:56:04.999000,RAW,53
91940,08:56:05.017000,RAW,58
91941,08:56:05.017000,RAW,36
91942,08:56:05.017000,RAW,52
91943,08:56:05.017000,RAW,23
91944,08:56:05.017000,RAW,17
91945,08:56:05.017000,RAW,11
91946,08:56:05.018000,RAW,52
91947,08:56:05.018000,RAW,26
91948,08:56:05.018000,RAW,39
91949,08:56:05.018000,RAW,50
91950,08:56:05.018000,RAW,43
91951,08:56:05.018000,RAW,34
91952,08:56:05.035000,RAW,34
91953,08:56:05.035000,RAW,18
91954,08:56:05.035000,RAW,11
91955,08:56:05.035000,RAW,28
91956,08:56:05.035000,RAW,18
91957,08:56:05.036000,RAW,28
91958,08:56:05.036000,RAW,37
91959,08:56:05.036000,RAW,-1
91960,08:56:05.035000,RAW,66
91961,08:56:05.036000,RAW,13
91962,08:56:05.036000,RAW,-4
91963,08:56:05.035000,RAW,55
91964,08:56:05.035000,RAW,85
91965,08:56:05.054000,RAW,38
91966,08:56:05.055000,RAW,3
91967,08:56:05.055000,RAW,26
91968,08:56:05.055000,RAW,52
91969,08:56:05.055000,RAW,44
91970,08:56:05.055000,RAW,4
91971,08:56:05.055000,RAW,5
91972,08:56:05.055000,RAW,38
91973,08:56:05.055000,RAW,25
91974,08:56:05.055000,RAW,17
91975,08:56:05.055000,RAW,-9
91976,08:56:05.055000,RAW,73
91977,08:56:05.055000,RAW,8
91978,08:56:05.072000,RAW,-7
91979,08:56:05.072000,RAW,-17
91980,08:56:05.072000,RAW,-20
91981,08:56:05.072000,RAW,-10
91982,08:56:05.072000,RAW,-19
91983,08:56:05.073000,RAW,38
91984,08:56:05.073000,RAW,7
91985,08:56:05.073000,PITCH,-1
91986,08:56:05.073000,RAW,75
91987,08:56:05.073000,ROLL,118
91988,08:56:05.073000,RAW,58
91989,08:56:05.073000,RAW,-23
91990,08:56:05.073000,YAW,198
91991,08:56:05.078000,RAW,51
91992,08:56:05.078000,RAW,50
91993,08:56:05.078000,RAW,37
91994,08:56:05.078000,RAW,13
91995,08:56:05.079000,RAW,9
91996,08:56:05.079000,RAW,19
91997,08:56:05.079000,RAW,18
91998,08:56:05.079000,RAW,39
91999,08:56:05.079000,RAW,39
92000,08:56:05.079000,RAW,74
92001,08:56:05.078000,RAW,22
92002,08:56:05.079000,RAW,75
92003,08:56:05.079000,RAW,18
92004,08:56:05.113000,RAW,6
92005,08:56:05.114000,RAW,-4
92006,08:56:05.114000,RAW,16
92007,08:56:05.114000,RAW,29
92008,08:56:05.114000,RAW,24
92009,08:56:05.114000,RAW,44
92010,08:56:05.114000,RAW,60
92011,08:56:05.114000,RAW,57
92012,08:56:05.114000,RAW,26
92013,08:56:05.114000,RAW,13
92014,08:56:05.114000,RAW,16
92015,08:56:05.114000,RAW,36
92016,08:56:05.114000,RAW,2
92017,08:56:05.167000,RAW,28
92018,08:56:05.167000,RAW,-3
92019,08:56:05.167000,RAW,11
92020,08:56:05.167000,RAW,55
92021,08:56:05.168000,RAW,75
92022,08:56:05.168000,RAW,71
92023,08:56:05.168000,RAW,72
92024,08:56:05.167000,RAW,36
92025,08:56:05.168000,RAW,71
92026,08:56:05.168000,RAW,65
92027,08:56:05.168000,RAW,65
92028,08:56:05.167000,RAW,-14
92029,08:56:05.172000,RAW,59
92030,08:56:05.172000,RAW,39
92031,08:56:05.172000,RAW,16
92032,08:56:05.172000,RAW,81
92033,08:56:05.172000,RAW,70
92034,08:56:05.172000,RAW,22
92035,08:56:05.172000,RAW,29
92036,08:56:05.172000,RAW,10
92037,08:56:05.173000,RAW,13
92038,08:56:05.172000,RAW,82
92039,08:56:05.172000,RAW,51
92040,08:56:05.172000,RAW,60
92041,08:56:05.172000,RAW,23
92042,08:56:05.187000,RAW,32
92043,08:56:05.187000,RAW,29
92044,08:56:05.187000,RAW,-8
92045,08:56:05.188000,RAW,67
92046,08:56:05.188000,RAW,64
92047,08:56:05.188000,RAW,67
92048,08:56:05.188000,RAW,66
92049,08:56:05.188000,RAW,54
92050,08:56:05.188000,RAW,45
92051,08:56:05.187000,RAW,5
92052,08:56:05.187000,RAW,51
92053,08:56:05.205000,RAW,40
92054,08:56:05.205000,RAW,43
92055,08:56:05.205000,RAW,51
92056,08:56:05.205000,RAW,52
92057,08:56:05.205000,RAW,40
92058,08:56:05.206000,RAW,24
92059,08:56:05.206000,RAW,16
92060,08:56:05.206000,RAW,53
92061,08:56:05.206000,RAW,49
92062,08:56:05.206000,RAW,43
92063,08:56:05.206000,RAW,64
92064,08:56:05.206000,RAW,24
92065,08:56:05.206000,RAW,37
92066,08:56:05.225000,RAW,65
92067,08:56:05.225000,RAW,-1
92068,08:56:05.226000,RAW,-17
92069,08:56:05.226000,RAW,-14
92070,08:56:05.226000,RAW,-9
92071,08:56:05.225000,RAW,24
92072,08:56:05.225000,RAW,80
92073,08:56:05.226000,RAW,-9
92074,08:56:05.229000,RAW,27
92075,08:56:05.229000,RAW,80
92076,08:56:05.229000,RAW,72
92077,08:56:05.229000,RAW,50
92078,08:56:05.229000,RAW,-3
92079,08:56:05.243000,RAW,27
92080,08:56:05.244000,RAW,26
92081,08:56:05.244000,RAW,35
92082,08:56:05.244000,RAW,44
92083,08:56:05.244000,RAW,21
92084,08:56:05.244000,RAW,41
92085,08:56:05.244000,RAW,7
92086,08:56:05.244000,RAW,83
92087,08:56:05.244000,RAW,89
92088,08:56:05.244000,RAW,57
92089,08:56:05.244000,RAW,22
92090,08:56:05.244000,RAW,39
92091,08:56:05.279000,RAW,40
92092,08:56:05.279000,RAW,26
92093,08:56:05.279000,RAW,16
92094,08:56:05.279000,RAW,55
92095,08:56:05.279000,RAW,17
92096,08:56:05.279000,RAW,42
92097,08:56:05.279000,RAW,32
92098,08:56:05.279000,RAW,21
92099,08:56:05.279000,RAW,-4
92100,08:56:05.279000,RAW,21
92101,08:56:05.279000,RAW,-13
92102,08:56:05.279000,RAW,-7
92103,08:56:05.300000,RAW,11
92104,08:56:05.300000,RAW,-11
92105,08:56:05.300000,RAW,48
92106,08:56:05.300000,RAW,90
92107,08:56:05.300000,RAW,89
92108,08:56:05.300000,RAW,85
92109,08:56:05.300000,RAW,29
92110,08:56:05.300000,RAW,59
92111,08:56:05.301000,RAW,20
92112,08:56:05.300000,RAW,5
92113,08:56:05.300000,RAW,-22
92114,08:56:05.300000,RAW,82
92115,08:56:05.300000,RAW,24
92116,08:56:05.318000,RAW,23
92117,08:56:05.318000,RAW,52
92118,08:56:05.318000,RAW,68
92119,08:56:05.319000,RAW,33
92120,08:56:05.319000,RAW,-3
92121,08:56:05.319000,RAW,5
92122,08:56:05.319000,RAW,74
92123,08:56:05.319000,RAW,90
92124,08:56:05.319000,RAW,80
92125,08:56:05.319000,RAW,55
92126,08:56:05.319000,RAW,54
92127,08:56:05.319000,RAW,44
92128,08:56:05.353000,RAW,48
92129,08:56:05.353000,RAW,-26
92130,08:56:05.353000,RAW,-37
92131,08:56:05.354000,RAW,1
92132,08:56:05.354000,RAW,20
92133,08:56:05.354000,RAW,-7
92134,08:56:05.354000,RAW,-38
92135,08:56:05.354000,RAW,13
92136,08:56:05.354000,RAW,45
92137,08:56:05.354000,RAW,55
92138,08:56:05.353000,RAW,17
92139,08:56:05.354000,RAW,-18
92140,08:56:05.354000,RAW,-39
92141,08:56:05.374000,RAW,36
92142,08:56:05.374000,RAW,42
92143,08:56:05.375000,RAW,56
92144,08:56:05.375000,RAW,60
92145,08:56:05.375000,RAW,84
92146,08:56:05.375000,RAW,88
92147,08:56:05.374000,RAW,27
92148,08:56:05.375000,RAW,51
92149,08:56:05.394000,DELTA,4323
92150,08:56:05.394000,THETA,8911
92151,08:56:05.394000,LOALPHA,1994
92152,08:56:05.394000,HIALPHA,857
92153,08:56:05.394000,LOBETA,11988
92154,08:56:05.394000,MIDGAMMA,6005
92155,08:56:05.395000,APPRECIATION,2
92156,08:56:05.395000,MENTAL_EFFORT,0
92157,08:56:05.395000,FAMILIARITY,0
92158,08:56:05.395000,RAW,53
92159,08:56:05.396000,RAW,53
92160,08:56:05.396000,RAW,2
92161,08:56:05.396000,RAW,23
92162,08:56:05.395000,ATTENTION,83
92163,08:56:05.396000,RAW,6
92164,08:56:05.395000,YAW,195
92165,08:56:05.396000,RAW,54
92166,08:56:05.395000,ROLL,119
92167,08:56:05.395000,MEDITATION,74
92168,08:56:05.395000,PITCH,-1
92169,08:56:05.394000,HIBETA,6893
92170,08:56:05.396000,RAW,34
92171,08:56:05.394000,LOGAMMA,6784
92172,08:56:05.453000,RAW,28
92173,08:56:05.454000,RAW,58
92174,08:56:05.454000,RAW,35
92175,08:56:05.454000,RAW,32
92176,08:56:05.454000,RAW,11
92177,08:56:05.454000,RAW,76
92178,08:56:05.454000,RAW,16
92179,08:56:05.454000,RAW,44
92180,08:56:05.454000,RAW,45
92181,08:56:05.454000,RAW,16
92182,08:56:05.454000,RAW,24
92183,08:56:05.454000,RAW,73
92184,08:56:05.455000,RAW,33
92185,08:56:05.455000,RAW,19
92186,08:56:05.455000,RAW,33
92187,08:56:05.455000,RAW,40
92188,08:56:05.455000,RAW,74
92189,08:56:05.455000,RAW,61
92190,08:56:05.455000,RAW,36
92191,08:56:05.454000,RAW,24
92192,08:56:05.455000,RAW,12
92193,08:56:05.455000,RAW,-1
92194,08:56:05.455000,RAW,9
92195,08:56:05.455000,RAW,1
92196,08:56:05.454000,RAW,55
92197,08:56:05.472000,RAW,61
92198,08:56:05.472000,RAW,51
92199,08:56:05.472000,RAW,28
92200,08:56:05.472000,RAW,71
92201,08:56:05.472000,RAW,50
92202,08:56:05.473000,RAW,27
92203,08:56:05.473000,RAW,38
92204,08:56:05.473000,RAW,85
92205,08:56:05.473000,RAW,32
92206,08:56:05.473000,RAW,59
92207,08:56:05.472000,RAW,36
92208,08:56:05.472000,RAW,67
92209,08:56:05.472000,RAW,75
92210,08:56:05.487000,RAW,84
92211,08:56:05.487000,RAW,51
92212,08:56:05.488000,RAW,-17
92213,08:56:05.488000,RAW,80
92214,08:56:05.488000,RAW,59
92215,08:56:05.488000,RAW,80
92216,08:56:05.488000,RAW,48
92217,08:56:05.488000,RAW,-26
92218,08:56:05.488000,RAW,60
92219,08:56:05.488000,RAW,44
92220,08:56:05.487000,RAW,5
92221,08:56:05.488000,RAW,25
92222,08:56:05.542000,RAW,87
92223,08:56:05.542000,RAW,39
92224,08:56:05.543000,RAW,-3
92225,08:56:05.542000,RAW,-2
92226,08:56:05.543000,RAW,25
92227,08:56:05.543000,RAW,40
92228,08:56:05.543000,RAW,60
92229,08:56:05.543000,RAW,64
92230,08:56:05.543000,RAW,61
92231,08:56:05.543000,RAW,60
92232,08:56:05.543000,RAW,52
92233,08:56:05.542000,RAW,93
92234,08:56:05.560000,RAW,21
92235,08:56:05.561000,RAW,86
92236,08:56:05.561000,RAW,34
92237,08:56:05.561000,RAW,27
92238,08:56:05.561000,RAW,37
92239,08:56:05.561000,RAW,53
92240,08:56:05.562000,RAW,37
92241,08:56:05.561000,RAW,84
92242,08:56:05.561000,RAW,52
92243,08:56:05.560000,RAW,56
92244,08:56:05.561000,RAW,51
92245,08:56:05.561000,RAW,33
92246,08:56:05.560000,RAW,28
92247,08:56:05.565000,RAW,26
92248,08:56:05.565000,RAW,24
92249,08:56:05.565000,RAW,21
92250,08:56:05.566000,RAW,2
92251,08:56:05.566000,RAW,-7
92252,08:56:05.566000,RAW,27
92253,08:56:05.566000,RAW,37
92254,08:56:05.566000,RAW,26
92255,08:56:05.566000,RAW,22
92256,08:56:05.566000,RAW,37
92257,08:56:05.566000,RAW,59
92258,08:56:05.566000,RAW,6
92259,08:56:05.599000,RAW,74
92260,08:56:05.599000,RAW,52
92261,08:56:05.599000,RAW,64
92262,08:56:05.599000,RAW,55
92263,08:56:05.599000,RAW,55
92264,08:56:05.599000,RAW,17
92265,08:56:05.599000,RAW,-6
92266,08:56:05.599000,RAW,-11
92267,08:56:05.600000,RAW,-11
92268,08:56:05.600000,RAW,38
92269,08:56:05.599000,RAW,65
92270,08:56:05.599000,RAW,37
92271,08:56:05.600000,RAW,-6
92272,08:56:05.618000,RAW,86
92273,08:56:05.618000,RAW,86
92274,08:56:05.618000,RAW,59
92275,08:56:05.619000,RAW,39
92276,08:56:05.619000,RAW,24
92277,08:56:05.619000,RAW,-17
92278,08:56:05.619000,RAW,-4
92279,08:56:05.619000,RAW,28
92280,08:56:05.619000,RAW,48
92281,08:56:05.619000,RAW,40
92282,08:56:05.619000,RAW,25
92283,08:56:05.619000,RAW,4
92284,08:56:05.655000,RAW,22
92285,08:56:05.656000,RAW,17
92286,08:56:05.656000,RAW,38
92287,08:56:05.656000,RAW,57
92288,08:56:05.656000,RAW,45
92289,08:56:05.656000,RAW,16
92290,08:56:05.656000,RAW,34
92291,08:56:05.656000,RAW,38
92292,08:56:05.656000,RAW,66
92293,08:56:05.656000,RAW,50
92294,08:56:05.656000,RAW,0
92295,08:56:05.656000,RAW,12
92296,08:56:05.672000,RAW,80
92297,08:56:05.673000,RAW,39
92298,08:56:05.673000,RAW,24
92299,08:56:05.673000,RAW,37
92300,08:56:05.673000,RAW,41
92301,08:56:05.673000,RAW,32
92302,08:56:05.673000,RAW,71
92303,08:56:05.673000,RAW,37
92304,08:56:05.673000,RAW,56
92305,08:56:05.673000,RAW,38
92306,08:56:05.673000,RAW,32
92307,08:56:05.673000,RAW,43
92308,08:56:05.673000,RAW,38
92309,08:56:05.693000,RAW,54
92310,08:56:05.693000,RAW,37
92311,08:56:05.694000,RAW,26
92312,08:56:05.694000,RAW,58
92313,08:56:05.694000,RAW,-8
92314,08:56:05.694000,RAW,-18
92315,08:56:05.694000,RAW,-34
92316,08:56:05.694000,RAW,59
92317,08:56:05.694000,RAW,81
92318,08:56:05.694000,RAW,66
92319,08:56:05.694000,RAW,73
92320,08:56:05.694000,RAW,34
92321,08:56:05.694000,RAW,48
92322,08:56:05.712000,RAW,19
92323,08:56:05.712000,RAW,-18
92324,08:56:05.712000,RAW,-7
92325,08:56:05.712000,RAW,11
92326,08:56:05.712000,RAW,4
92327,08:56:05.712000,RAW,-5
92328,08:56:05.713000,RAW,37
92329,08:56:05.713000,RAW,8
92330,08:56:05.713000,YAW,200
92331,08:56:05.713000,ROLL,119
92332,08:56:05.713000,RAW,11
92333,08:56:05.713000,PITCH,-1
92334,08:56:05.713000,RAW,34
92335,08:56:05.748000,RAW,16
92336,08:56:05.748000,RAW,33
92337,08:56:05.748000,RAW,32
92338,08:56:05.748000,RAW,2
92339,08:56:05.748000,RAW,4
92340,08:56:05.748000,RAW,39
92341,08:56:05.748000,RAW,4
92342,08:56:05.748000,RAW,-25
92343,08:56:05.748000,RAW,-12
92344,08:56:05.749000,RAW,29
92345,08:56:05.748000,RAW,60
92346,08:56:05.749000,RAW,84
92347,08:56:05.749000,RAW,75
92348,08:56:05.768000,RAW,70
92349,08:56:05.768000,RAW,39
92350,08:56:05.768000,RAW,23
92351,08:56:05.768000,RAW,33
92352,08:56:05.768000,RAW,51
92353,08:56:06.068000,RAW,49
92354,08:56:06.068000,RAW,-7
92355,08:56:06.068000,RAW,20
92356,08:56:06.068000,RAW,102
92357,08:56:06.068000,RAW,92
92358,08:56:06.068000,RAW,83
92359,08:56:06.068000,RAW,85
92360,08:56:06.068000,RAW,53
92361,08:56:06.068000,RAW,69
92362,08:56:06.087000,RAW,59
92363,08:56:06.087000,RAW,67
92364,08:56:06.088000,RAW,43
92365,08:56:06.088000,RAW,88
92366,08:56:06.087000,RAW,16
92367,08:56:06.088000,RAW,87
92368,08:56:06.088000,RAW,68
92369,08:56:06.087000,RAW,51
92370,08:56:06.087000,RAW,70
92371,08:56:06.088000,RAW,-17
92372,08:56:06.088000,RAW,3
92373,08:56:06.088000,RAW,26
92374,08:56:06.087000,RAW,21
92375,08:56:06.124000,RAW,106
92376,08:56:06.124000,RAW,8
92377,08:56:06.124000,RAW,-6
92378,08:56:06.124000,RAW,-2
92379,08:56:06.124000,RAW,-6
92380,08:56:06.124000,RAW,-3
92381,08:56:06.124000,RAW,11
92382,08:56:06.124000,RAW,27
92383,08:56:06.125000,RAW,34
92384,08:56:06.125000,RAW,24
92385,08:56:06.124000,RAW,-14
92386,08:56:06.124000,RAW,69
92387,08:56:06.143000,RAW,54
92388,08:56:06.143000,RAW,88
92389,08:56:06.144000,RAW,45
92390,08:56:06.145000,RAW,5
92391,08:56:06.145000,RAW,-11
92392,08:56:06.145000,RAW,-5
92393,08:56:06.145000,RAW,-20
92394,08:56:06.145000,RAW,-7
92395,08:56:06.143000,RAW,93
92396,08:56:06.145000,RAW,-4
92397,08:56:06.145000,RAW,44
92398,08:56:06.145000,RAW,57
92399,08:56:06.145000,RAW,68
92400,08:56:06.180000,RAW,42
92401,08:56:06.180000,RAW,20
92402,08:56:06.181000,RAW,34
92403,08:56:06.181000,RAW,16
92404,08:56:06.181000,RAW,5
92405,08:56:06.181000,RAW,10
92406,08:56:06.181000,RAW,2
92407,08:56:06.180000,RAW,19
92408,08:56:06.180000,RAW,54
92409,08:56:06.181000,RAW,44
92410,08:56:06.181000,RAW,37
92411,08:56:06.181000,RAW,39
92412,08:56:06.198000,RAW,60
92413,08:56:06.199000,RAW,44
92414,08:56:06.199000,RAW,51
92415,08:56:06.199000,RAW,73
92416,08:56:06.199000,RAW,44
92417,08:56:06.199000,RAW,1
92418,08:56:06.199000,RAW,-28
92419,08:56:06.199000,RAW,-28
92420,08:56:06.199000,RAW,25
92421,08:56:06.199000,RAW,51
92422,08:56:06.199000,RAW,1
92423,08:56:06.199000,RAW,69
92424,08:56:06.218000,RAW,13
92425,08:56:06.218000,RAW,-6
92426,08:56:06.219000,RAW,-19
92427,08:56:06.219000,RAW,19
92428,08:56:06.219000,RAW,37
92429,08:56:06.219000,RAW,35
92430,08:56:06.219000,RAW,18
92431,08:56:06.219000,RAW,54
92432,08:56:06.219000,RAW,72
92433,08:56:06.219000,RAW,58
92434,08:56:06.219000,RAW,23
92435,08:56:06.219000,RAW,-5
92436,08:56:06.219000,RAW,37
92437,08:56:06.273000,RAW,1
92438,08:56:06.274000,RAW,-4
92439,08:56:06.274000,RAW,42
92440,08:56:06.274000,RAW,11
92441,08:56:06.274000,RAW,6
92442,08:56:06.274000,RAW,-2
92443,08:56:06.274000,RAW,9
92444,08:56:06.274000,RAW,1
92445,08:56:06.273000,RAW,18
92446,08:56:06.274000,RAW,64
92447,08:56:06.274000,RAW,-6
92448,08:56:06.274000,RAW,88
92449,08:56:06.278000,RAW,-9
92450,08:56:06.278000,RAW,-5
92451,08:56:06.278000,RAW,27
92452,08:56:06.278000,RAW,68
92453,08:56:06.279000,RAW,98
92454,08:56:06.278000,RAW,102
92455,08:56:06.279000,RAW,50
92456,08:56:06.279000,RAW,41
92457,08:56:06.279000,RAW,49
92458,08:56:06.279000,RAW,68
92459,08:56:06.279000,RAW,121
92460,08:56:06.279000,RAW,34
92461,08:56:06.279000,RAW,37
92462,08:56:06.293000,RAW,42
92463,08:56:06.294000,PITCH,-1
92464,08:56:06.294000,YAW,196
92465,08:56:06.294000,ROLL,117
92466,08:56:06.294000,RAW,93
92467,08:56:06.295000,RAW,55
92468,08:56:06.295000,RAW,59
92469,08:56:06.295000,RAW,80
92470,08:56:06.293000,RAW,45
92471,08:56:06.293000,RAW,20
92472,08:56:06.295000,RAW,58
92473,08:56:06.294000,RAW,64
92474,08:56:06.294000,RAW,60
92475,08:56:06.295000,RAW,37
92476,08:56:06.330000,RAW,8
92477,08:56:06.330000,RAW,-12
92478,08:56:06.331000,RAW,-18
92479,08:56:06.331000,RAW,-17
92480,08:56:06.331000,RAW,6
92481,08:56:06.331000,RAW,10
92482,08:56:06.331000,RAW,5
92483,08:56:06.331000,RAW,5
92484,08:56:06.331000,RAW,59
92485,08:56:06.331000,RAW,26
92486,08:56:06.332000,RAW,82
92487,08:56:06.332000,RAW,82
92488,08:56:06.332000,RAW,12
92489,08:56:06.332000,RAW,10
92490,08:56:06.332000,RAW,36
92491,08:56:06.332000,RAW,18
92492,08:56:06.332000,RAW,18
92493,08:56:06.332000,RAW,32
92494,08:56:06.332000,RAW,71
92495,08:56:06.331000,RAW,-20
92496,08:56:06.332000,RAW,16
92497,08:56:06.331000,RAW,-10
92498,08:56:06.332000,RAW,2
92499,08:56:06.332000,RAW,48
92500,08:56:06.332000,RAW,38
92501,08:56:06.368000,RAW,18
92502,08:56:06.368000,RAW,-24
92503,08:56:06.369000,RAW,36
92504,08:56:06.369000,RAW,0
92505,08:56:06.369000,RAW,67
92506,08:56:06.369000,RAW,51
92507,08:56:06.368000,RAW,75
92508,08:56:06.369000,RAW,-36
92509,08:56:06.369000,RAW,53
92510,08:56:06.369000,RAW,1
92511,08:56:06.406000,DELTA,2243
92512,08:56:06.406000,THETA,5984
92513,08:56:06.406000,LOBETA,4028
92514,08:56:06.406000,HIBETA,7001
92515,08:56:06.406000,LOGAMMA,9899
92516,08:56:06.407000,ATTENTION,97
92517,08:56:06.407000,MEDITATION,57
92518,08:56:06.407000,APPRECIATION,2
92519,08:56:06.407000,FAMILIARITY,0
92520,08:56:06.408000,RAW,51
92521,08:56:06.408000,RAW,97
92522,08:56:06.408000,RAW,7
92523,08:56:06.408000,RAW,8
92524,08:56:06.406000,HIALPHA,3217
92525,08:56:06.408000,RAW,-26
92526,08:56:06.407000,MENTAL_EFFORT,0
92527,08:56:06.406000,MIDGAMMA,9587
92528,08:56:06.408000,RAW,58
92529,08:56:06.408000,RAW,-27
92530,08:56:06.406000,LOALPHA,721
92531,08:56:06.456000,RAW,42
92532,08:56:06.456000,RAW,40
92533,08:56:06.456000,RAW,40
92534,08:56:06.457000,RAW,26
92535,08:56:06.457000,RAW,26
92536,08:56:06.457000,RAW,6
92537,08:56:06.457000,RAW,-21
92538,08:56:06.457000,RAW,-18
92539,08:56:06.457000,RAW,10
92540,08:56:06.457000,RAW,48
92541,08:56:06.457000,RAW,36
92542,08:56:06.457000,RAW,58
92543,08:56:06.457000,RAW,49
92544,08:56:06.457000,RAW,57
92545,08:56:06.458000,RAW,60
92546,08:56:06.457000,RAW,43
92547,08:56:06.456000,RAW,53
92548,08:56:06.457000,RAW,55
92549,08:56:06.456000,RAW,52
92550,08:56:06.463000,RAW,65
92551,08:56:06.463000,RAW,49
92552,08:56:06.463000,RAW,19
92553,08:56:06.463000,RAW,12
92554,08:56:06.463000,RAW,2
92555,08:56:06.463000,RAW,0
92556,08:56:06.465000,RAW,19
92557,08:56:06.466000,RAW,19
92558,08:56:06.466000,RAW,64
92559,08:56:06.466000,RAW,99
92560,08:56:06.466000,RAW,123
92561,08:56:06.466000,RAW,18
92562,08:56:06.466000,RAW,98
92563,08:56:06.466000,RAW,28
92564,08:56:06.466000,RAW,40
92565,08:56:06.468000,RAW,33
92566,08:56:06.468000,RAW,57
92567,08:56:06.468000,RAW,48
92568,08:56:06.466000,RAW,54
92569,08:56:06.484000,RAW,76
92570,08:56:06.484000,RAW,57
92571,08:56:06.484000,RAW,37
92572,08:56:06.485000,RAW,49
92573,08:56:06.484000,RAW,81
92574,08:56:06.484000,RAW,98
92575,08:56:06.484000,RAW,37
92576,08:56:06.484000,RAW,35
92577,08:56:06.485000,RAW,76
92578,08:56:06.484000,RAW,49
92579,08:56:06.483000,RAW,73
92580,08:56:06.487000,RAW,41
92581,08:56:06.488000,RAW,41
92582,08:56:06.518000,RAW,35
92583,08:56:06.518000,RAW,33
92584,08:56:06.518000,RAW,40
92585,08:56:06.519000,RAW,50
92586,08:56:06.519000,RAW,34
92587,08:56:06.519000,RAW,69
92588,08:56:06.519000,RAW,81
92589,08:56:06.520000,RAW,37
92590,08:56:06.520000,RAW,18
92591,08:56:06.520000,RAW,69
92592,08:56:06.520000,RAW,54
92593,08:56:06.537000,RAW,17
92594,08:56:06.537000,RAW,20
92595,08:56:06.538000,RAW,70
92596,08:56:06.538000,RAW,41
92597,08:56:06.538000,RAW,0
92598,08:56:06.538000,RAW,28
92599,08:56:06.538000,RAW,59
92600,08:56:06.538000,RAW,38
92601,08:56:06.538000,RAW,44
92602,08:56:06.538000,RAW,43
92603,08:56:06.537000,RAW,29
92604,08:56:06.537000,RAW,74
92605,08:56:06.538000,RAW,6
92606,08:56:06.556000,RAW,56
92607,08:56:06.556000,RAW,58
92608,08:56:06.558000,RAW,6
92609,08:56:06.558000,RAW,11
92610,08:56:06.557000,RAW,32
92611,08:56:06.558000,RAW,45
92612,08:56:06.559000,RAW,32
92613,08:56:06.559000,RAW,20
92614,08:56:06.559000,RAW,36
92615,08:56:06.559000,RAW,38
92616,08:56:06.559000,RAW,20
92617,08:56:06.558000,RAW,50
92618,08:56:06.559000,RAW,19
92619,08:56:06.591000,RAW,10
92620,08:56:06.591000,RAW,27
92621,08:56:06.591000,RAW,64
92622,08:56:06.592000,RAW,72
92623,08:56:06.592000,RAW,50
92624,08:56:06.592000,RAW,35
92625,08:56:06.592000,RAW,28
92626,08:56:06.592000,RAW,16
92627,08:56:06.592000,RAW,26
92628,08:56:06.592000,RAW,38
92629,08:56:06.592000,RAW,17
92630,08:56:06.592000,RAW,85
92631,08:56:06.630000,RAW,43
92632,08:56:06.631000,RAW,33
92633,08:56:06.631000,RAW,53
92634,08:56:06.631000,RAW,88
92635,08:56:06.631000,RAW,86
92636,08:56:06.631000,RAW,27
92637,08:56:06.631000,RAW,27
92638,08:56:06.631000,RAW,26
92639,08:56:06.631000,RAW,42
92640,08:56:06.631000,RAW,58
92641,08:56:06.631000,RAW,3
92642,08:56:06.631000,RAW,55
92643,08:56:06.631000,RAW,39
92644,08:56:06.648000,PITCH,-1
92645,08:56:06.648000,YAW,188
92646,08:56:06.648000,ROLL,113
92647,08:56:06.649000,RAW,8
