,time,value
101223,08:56:28.064000,-11
101224,08:56:28.081000,-5
101225,08:56:28.081000,55
101226,08:56:28.081000,60
101227,08:56:28.081000,0
101228,08:56:28.082000,51
101229,08:56:28.081000,7
101230,08:56:28.081000,28
101231,08:56:28.084000,37
101232,08:56:28.084000,26
101233,08:56:28.084000,23
101234,08:56:28.084000,20
101235,08:56:28.080000,-3
101236,08:56:28.097000,18
101237,08:56:28.098000,41
101238,08:56:28.098000,11
101239,08:56:28.098000,7
101240,08:56:28.098000,13
101241,08:56:28.098000,-1
101242,08:56:28.099000,-20
101243,08:56:28.098000,36
101244,08:56:28.098000,12
101245,08:56:28.098000,21
101246,08:56:28.098000,8
101247,08:56:28.097000,16
101248,08:56:28.098000,26
101249,08:56:28.136000,-20
101250,08:56:28.136000,-7
101251,08:56:28.137000,4
101252,08:56:28.137000,2
101253,08:56:28.137000,3
101254,08:56:28.137000,-1
101255,08:56:28.137000,-4
101256,08:56:28.136000,-27
101257,08:56:28.137000,0
101258,08:56:28.136000,-8
101259,08:56:28.140000,22
101260,08:56:28.140000,24
101261,08:56:28.141000,23
101262,08:56:28.141000,33
101263,08:56:28.141000,44
101264,08:56:28.141000,68
101265,08:56:28.141000,71
101266,08:56:28.141000,65
101267,08:56:28.141000,53
101268,08:56:28.141000,43
101269,08:56:28.137000,-2
101270,08:56:28.141000,51
101271,08:56:28.137000,5
101272,08:56:28.140000,16
101273,08:56:28.156000,37
101274,08:56:28.157000,24
101275,08:56:28.157000,35
101276,08:56:28.157000,34
101277,08:56:28.157000,19
101278,08:56:28.157000,2
101279,08:56:28.157000,-7
101280,08:56:28.158000,-13
101281,08:56:28.158000,0
101282,08:56:28.158000,8
101283,08:56:28.158000,9
101284,08:56:28.158000,-14
101285,08:56:28.157000,23
101286,08:56:28.192000,42
101287,08:56:28.192000,65
101288,08:56:28.192000,36
101289,08:56:28.192000,58
101290,08:56:28.193000,3
101291,08:56:28.193000,4
101292,08:56:28.193000,-9
101293,08:56:28.193000,-21
101294,08:56:28.192000,18
101295,08:56:28.193000,18
101296,08:56:28.193000,3
101297,08:56:28.193000,1
101298,08:56:28.211000,-27
101299,08:56:28.211000,2
101300,08:56:28.212000,10
101301,08:56:28.212000,-8
101302,08:56:28.211000,-22
101304,08:56:28.212000,53
101305,08:56:28.212000,19
101306,08:56:28.212000,-6
101307,08:56:28.212000,1
101309,08:56:28.212000,52
101311,08:56:28.212000,21
101312,08:56:28.239000,-11
101313,08:56:28.239000,27
101314,08:56:28.239000,51
101315,08:56:28.239000,24
101316,08:56:28.239000,6
101317,08:56:28.240000,10
101318,08:56:28.240000,32
101319,08:56:28.239000,43
101320,08:56:28.239000,33
101321,08:56:28.240000,5
101322,08:56:28.239000,18
101323,08:56:28.239000,10
101324,08:56:28.251000,38
101325,08:56:28.252000,24
101326,08:56:28.253000,23
101327,08:56:28.252000,-8
101328,08:56:28.253000,51
101329,08:56:28.253000,21
101330,08:56:28.253000,7
101331,08:56:28.252000,-21
101332,08:56:28.253000,8
101333,08:56:28.252000,-19
101334,08:56:28.253000,39
101335,08:56:28.252000,-24
101336,08:56:28.252000,2
101337,08:56:28.287000,12
101338,08:56:28.287000,6
101339,08:56:28.288000,-36
101340,08:56:28.288000,3
101341,08:56:28.288000,68
101342,08:56:28.288000,82
101343,08:56:28.288000,-17
101344,08:56:28.288000,33
101345,08:56:28.288000,23
101346,08:56:28.287000,18
101347,08:56:28.287000,-14
101348,08:56:28.287000,-33
101349,08:56:28.288000,-11
101350,08:56:28.306000,52
101361,08:56:28.308000,55
101362,08:56:28.308000,105
101363,08:56:28.308000,56
101366,08:56:28.308000,71
101368,08:56:28.345000,27
101369,08:56:28.346000,3
101370,08:56:28.346000,-29
101371,08:56:28.346000,49
101372,08:56:28.346000,72
101373,08:56:28.346000,-18
101374,08:56:28.349000,50
101375,08:56:28.346000,25
101376,08:56:28.349000,6
101377,08:56:28.349000,13
101378,08:56:28.349000,124
101379,08:56:28.349000,76
101380,08:56:28.360000,106
101381,08:56:28.360000,76
101382,08:56:28.360000,17
101383,08:56:28.360000,21
101384,08:56:28.360000,59
101385,08:56:28.360000,68
101386,08:56:28.361000,43
101387,08:56:28.361000,41
101388,08:56:28.361000,54
101389,08:56:28.361000,34
101390,08:56:28.361000,80
101391,08:56:28.360000,59
101392,08:56:28.360000,-11
101393,08:56:28.399000,-61
101394,08:56:28.399000,-22
101395,08:56:28.399000,50
101396,08:56:28.399000,-29
101397,08:56:28.400000,67
101398,08:56:28.403000,49
101399,08:56:28.403000,22
101400,08:56:28.405000,-33
101401,08:56:28.405000,35
101402,08:56:28.405000,32
101403,08:56:28.406000,92
101404,08:56:28.405000,67
101405,08:56:28.407000,19
101406,08:56:28.407000,28
101407,08:56:28.408000,49
101408,08:56:28.409000,55
101409,08:56:28.406000,150
101410,08:56:28.405000,55
101411,08:56:28.406000,104
101412,08:56:28.408000,24
101413,08:56:28.409000,52
101414,08:56:28.410000,-3
101415,08:56:28.410000,-73
101416,08:56:28.410000,-75
101417,08:56:28.408000,13
101418,08:56:28.420000,82
101419,08:56:28.420000,136
101420,08:56:28.423000,67
101421,08:56:28.423000,2
101422,08:56:28.424000,182
101423,08:56:28.424000,-1
101424,08:56:28.424000,96
101425,08:56:28.424000,-49
101426,08:56:28.424000,-49
101427,08:56:28.425000,-3
101428,08:56:28.424000,18
101429,08:56:28.424000,120
101430,08:56:28.474000,54
101431,08:56:28.474000,26
101432,08:56:28.474000,32
101433,08:56:28.474000,60
101434,08:56:28.475000,57
101435,08:56:28.476000,70
101436,08:56:28.476000,54
101437,08:56:28.476000,37
101438,08:56:28.476000,39
101439,08:56:28.474000,40
101440,08:56:28.474000,0
101441,08:56:28.476000,24
101442,08:56:28.492000,44
101443,08:56:28.492000,27
101444,08:56:28.492000,38
101445,08:56:28.492000,41
101446,08:56:28.775000,50
101449,08:56:28.775000,-29
101450,08:56:28.775000,41
101451,08:56:28.775000,7
101452,08:56:28.775000,92
101453,08:56:28.776000,102
101454,08:56:28.775000,91
101456,08:56:28.775000,26
101457,08:56:28.775000,75
101458,08:56:28.830000,114
101459,08:56:28.830000,112
101460,08:56:28.830000,9
101461,08:56:28.830000,13
101462,08:56:28.831000,38
101463,08:56:28.830000,42
101464,08:56:28.831000,56
101465,08:56:28.831000,-2
101466,08:56:28.833000,54
101467,08:56:28.833000,49
101468,08:56:28.833000,20
101469,08:56:28.830000,90
101470,08:56:28.833000,9
101471,08:56:28.837000,5
101472,08:56:28.837000,9
101473,08:56:28.837000,13
101474,08:56:28.837000,26
101475,08:56:28.838000,33
101476,08:56:28.838000,67
101477,08:56:28.838000,56
101478,08:56:28.838000,28
101479,08:56:28.837000,27
101480,08:56:28.838000,49
101481,08:56:28.838000,22
101482,08:56:28.838000,54
101483,08:56:28.838000,48
101484,08:56:28.887000,53
101485,08:56:28.887000,40
101486,08:56:28.887000,61
101487,08:56:28.887000,42
101488,08:56:28.887000,50
101489,08:56:28.887000,68
101490,08:56:28.888000,45
101491,08:56:28.887000,10
101492,08:56:28.887000,21
101493,08:56:28.887000,96
101494,08:56:28.887000,98
101495,08:56:28.887000,50
101496,08:56:28.904000,71
101497,08:56:28.904000,49
101498,08:56:28.904000,21
101499,08:56:28.904000,4
101500,08:56:28.904000,21
101501,08:56:28.904000,68
101502,08:56:28.905000,25
101503,08:56:28.904000,96
101504,08:56:28.904000,43
101505,08:56:28.904000,74
101506,08:56:28.904000,49
101507,08:56:28.904000,6
101508,08:56:28.912000,-22
101509,08:56:28.912000,-10
101510,08:56:28.912000,-3
101511,08:56:28.912000,-36
101512,08:56:28.913000,-50
101513,08:56:28.913000,-41
101514,08:56:28.913000,2
101515,08:56:28.913000,49
101516,08:56:28.913000,-1
101517,08:56:28.912000,12
101518,08:56:28.912000,19
101519,08:56:28.913000,42
101520,08:56:28.912000,-9
101521,08:56:28.925000,-7
101522,08:56:28.925000,6
101523,08:56:28.925000,61
101524,08:56:28.925000,39
101525,08:56:28.925000,23
101526,08:56:28.925000,41
101527,08:56:28.925000,7
101528,08:56:28.925000,56
101529,08:56:28.925000,56
101530,08:56:28.924000,-19
101531,08:56:28.925000,35
101532,08:56:28.925000,0
101533,08:56:28.943000,37
101534,08:56:28.944000,33
101535,08:56:28.944000,36
101536,08:56:28.944000,43
101537,08:56:28.944000,35
101538,08:56:28.944000,18
101539,08:56:28.944000,27
101540,08:56:28.944000,34
101541,08:56:28.944000,24
101542,08:56:28.944000,18
101543,08:56:28.944000,20
101544,08:56:28.943000,45
101545,08:56:28.944000,22
101546,08:56:28.981000,-11
101547,08:56:28.981000,6
101548,08:56:28.981000,-27
101549,08:56:28.981000,-26
101550,08:56:28.981000,-61
101551,08:56:28.981000,-52
101552,08:56:28.982000,-26
101553,08:56:28.982000,-19
101554,08:56:28.982000,-29
101555,08:56:28.981000,-8
101556,08:56:28.982000,-26
101557,08:56:28.981000,17
101558,08:56:28.981000,-24
101559,08:56:29.016000,-49
101560,08:56:29.017000,-2
101561,08:56:29.017000,12
101562,08:56:29.016000,-45
101563,08:56:29.017000,26
101564,08:56:29.016000,-37
101565,08:56:29.016000,-39
101566,08:56:29.016000,-76
101567,08:56:29.017000,-23
101568,08:56:29.016000,-86
101569,08:56:29.016000,-28
101570,08:56:29.020000,23
101571,08:56:29.020000,17
101572,08:56:29.020000,29
101573,08:56:29.021000,40
101574,08:56:29.021000,26
101575,08:56:29.021000,-2
101576,08:56:29.021000,-34
101577,08:56:29.020000,16
101578,08:56:29.021000,0
101579,08:56:29.021000,4
101580,08:56:29.021000,-22
101581,08:56:29.021000,2
101582,08:56:29.021000,-44
101583,08:56:29.093000,18
101584,08:56:29.093000,55
101585,08:56:29.093000,87
101586,08:56:29.094000,93
101587,08:56:29.094000,33
101588,08:56:29.094000,36
101589,08:56:29.093000,21
101590,08:56:29.093000,4
101591,08:56:29.093000,12
101592,08:56:29.094000,82
101593,08:56:29.094000,59
101594,08:56:29.094000,74
101595,08:56:29.110000,56
101596,08:56:29.110000,73
101597,08:56:29.110000,53
101598,08:56:29.110000,39
101599,08:56:29.110000,70
101600,08:56:29.111000,75
101601,08:56:29.111000,65
101602,08:56:29.110000,48
101603,08:56:29.110000,91
101604,08:56:29.110000,83
101605,08:56:29.114000,65
101606,08:56:29.114000,66
101607,08:56:29.114000,60
101608,08:56:29.114000,59
101609,08:56:29.111000,54
101612,08:56:29.115000,73
101613,08:56:29.114000,54
101614,08:56:29.114000,57
101615,08:56:29.115000,74
101616,08:56:29.115000,60
101617,08:56:29.111000,55
101618,08:56:29.114000,60
101620,08:56:29.110000,80
101621,08:56:29.138000,75
101622,08:56:29.139000,72
101623,08:56:29.139000,76
101624,08:56:29.139000,59
101625,08:56:29.139000,50
101626,08:56:29.139000,44
101627,08:56:29.139000,44
101628,08:56:29.139000,48
101629,08:56:29.139000,48
101630,08:56:29.139000,76
101631,08:56:29.138000,68
101632,08:56:29.138000,73
101633,08:56:29.139000,81
101634,08:56:29.185000,67
101635,08:56:29.186000,91
101636,08:56:29.186000,88
101637,08:56:29.186000,104
101638,08:56:29.186000,64
101639,08:56:29.186000,66
101640,08:56:29.186000,59
101641,08:56:29.186000,70
101642,08:56:29.186000,105
101643,08:56:29.186000,42
101644,08:56:29.186000,25
101645,08:56:29.186000,49
101646,08:56:29.186000,17
101647,08:56:29.190000,74
101648,08:56:29.191000,80
101649,08:56:29.191000,84
101650,08:56:29.191000,76
101651,08:56:29.191000,74
101652,08:56:29.191000,52
101653,08:56:29.191000,69
101654,08:56:29.191000,53
101655,08:56:29.191000,42
101656,08:56:29.191000,75
101657,08:56:29.191000,86
101658,08:56:29.191000,83
101659,08:56:29.190000,70
101660,08:56:29.223000,76
101661,08:56:29.224000,89
101662,08:56:29.224000,67
101663,08:56:29.224000,89
101664,08:56:29.224000,82
101665,08:56:29.224000,40
101666,08:56:29.224000,92
101667,08:56:29.224000,51
101668,08:56:29.224000,112
101669,08:56:29.224000,73
101670,08:56:29.224000,59
101671,08:56:29.223000,103
101672,08:56:29.228000,101
101673,08:56:29.228000,101
101674,08:56:29.228000,96
101675,08:56:29.228000,98
101676,08:56:29.228000,83
101677,08:56:29.228000,71
101678,08:56:29.228000,71
101679,08:56:29.228000,59
101680,08:56:29.228000,59
101681,08:56:29.229000,53
101682,08:56:29.229000,59
101683,08:56:29.228000,70
101684,08:56:29.264000,51
101685,08:56:29.264000,103
101686,08:56:29.264000,101
101687,08:56:29.264000,104
101688,08:56:29.265000,77
101689,08:56:29.264000,115
101690,08:56:29.265000,50
101691,08:56:29.265000,18
101692,08:56:29.264000,73
101693,08:56:29.264000,97
101694,08:56:29.264000,119
101695,08:56:29.264000,103
101696,08:56:29.279000,5
101697,08:56:29.280000,6
101698,08:56:29.280000,12
101699,08:56:29.280000,29
101700,08:56:29.280000,59
101701,08:56:29.280000,60
101702,08:56:29.280000,44
101703,08:56:29.280000,74
101704,08:56:29.281000,55
101705,08:56:29.280000,48
101706,08:56:29.280000,23
101707,08:56:29.280000,56
101708,08:56:29.280000,45
101709,08:56:29.300000,33
101716,08:56:29.300000,53
101722,08:56:29.300000,36
101723,08:56:29.303000,65
101724,08:56:29.304000,76
101727,08:56:29.304000,72
101728,08:56:29.348000,69
101729,08:56:29.349000,60
101730,08:56:29.349000,24
101731,08:56:29.349000,42
101732,08:56:29.350000,59
101733,08:56:29.349000,25
101734,08:56:29.349000,27
101735,08:56:29.349000,73
101736,08:56:29.349000,65
101737,08:56:29.349000,37
101738,08:56:29.349000,48
101739,08:56:29.350000,49
101740,08:56:29.348000,58
101741,08:56:29.349000,36
101742,08:56:29.349000,38
101743,08:56:29.349000,52
101744,08:56:29.349000,24
101745,08:56:29.350000,64
101746,08:56:29.349000,24
101747,08:56:29.350000,64
101748,08:56:29.350000,59
101749,08:56:29.350000,58
101750,08:56:29.350000,50
101751,08:56:29.350000,39
101752,08:56:29.375000,24
101753,08:56:29.375000,19
101754,08:56:29.375000,48
101755,08:56:29.376000,53
101756,08:56:29.377000,27
101757,08:56:29.377000,64
101758,08:56:29.377000,50
101759,08:56:29.377000,17
101760,08:56:29.377000,28
101761,08:56:29.377000,56
101762,08:56:29.375000,26
101763,08:56:29.377000,33
101764,08:56:29.377000,16
101765,08:56:29.393000,22
101766,08:56:29.393000,40
101767,08:56:29.393000,65
101768,08:56:29.394000,75
101769,08:56:29.394000,26
101770,08:56:29.394000,49
101771,08:56:29.394000,37
101772,08:56:29.394000,43
101773,08:56:29.394000,51
101774,08:56:29.394000,36
101775,08:56:29.394000,85
101776,08:56:29.394000,49
101777,08:56:29.412000,52
101778,08:56:29.412000,52
101779,08:56:29.412000,40
101780,08:56:29.412000,28
101781,08:56:29.412000,27
101782,08:56:29.412000,28
101783,08:56:29.412000,26
101784,08:56:29.413000,23
101785,08:56:29.413000,11
101786,08:56:29.413000,27
101787,08:56:29.413000,18
101788,08:56:29.413000,25
101789,08:56:29.413000,20
101790,08:56:29.449000,44
101791,08:56:29.450000,48
101794,08:56:29.450000,32
101795,08:56:29.450000,23
101796,08:56:29.450000,32
101797,08:56:29.450000,22
101798,08:56:29.450000,41
101799,08:56:29.450000,45
101800,08:56:29.450000,39
101802,08:56:29.450000,32
101803,08:56:29.490000,36
101804,08:56:29.490000,66
101805,08:56:29.490000,44
101806,08:56:29.490000,48
101807,08:56:29.490000,71
101808,08:56:29.490000,38
101809,08:56:29.490000,22
101810,08:56:29.491000,19
101811,08:56:29.491000,21
101812,08:56:29.490000,68
101813,08:56:29.490000,53
101814,08:56:29.490000,54
101815,08:56:29.490000,59
101816,08:56:29.506000,34
101817,08:56:29.506000,44
101818,08:56:29.506000,45
101819,08:56:29.506000,49
101820,08:56:29.507000,75
101821,08:56:29.507000,76
101822,08:56:29.507000,57
101823,08:56:29.507000,43
101824,08:56:29.507000,50
101825,08:56:29.507000,72
101826,08:56:29.507000,64
101827,08:56:29.506000,71
101828,08:56:29.506000,57
101829,08:56:29.543000,21
101830,08:56:29.543000,40
101831,08:56:29.543000,51
101832,08:56:29.543000,40
101833,08:56:29.543000,25
101834,08:56:29.543000,26
101835,08:56:29.543000,80
101836,08:56:29.543000,51
101837,08:56:29.543000,67
101838,08:56:29.543000,22
101839,08:56:29.543000,35
101840,08:56:29.543000,56
101841,08:56:29.560000,77
101842,08:56:29.561000,53
101843,08:56:29.561000,27
101844,08:56:29.561000,24
101845,08:56:29.561000,24
101846,08:56:29.561000,27
101847,08:56:29.561000,9
101848,08:56:29.562000,34
101849,08:56:29.561000,10
101850,08:56:29.562000,17
101851,08:56:29.565000,43
101852,08:56:29.565000,89
101853,08:56:29.565000,58
101854,08:56:29.565000,83
101855,08:56:29.565000,102
101856,08:56:29.565000,36
101857,08:56:29.565000,36
101858,08:56:29.565000,43
101859,08:56:29.565000,48
101860,08:56:29.564000,43
101861,08:56:29.565000,53
101862,08:56:29.561000,25
101863,08:56:29.564000,40
101864,08:56:29.561000,33
101865,08:56:29.562000,20
101866,08:56:29.598000,54
101867,08:56:29.598000,53
101868,08:56:29.598000,57
101869,08:56:29.598000,77
101870,08:56:29.598000,64
101871,08:56:29.598000,45
101872,08:56:29.598000,21
101873,08:56:29.598000,45
101874,08:56:29.598000,37
101875,08:56:29.598000,32
101876,08:56:29.598000,54
101877,08:56:29.598000,50
101878,08:56:29.619000,74
101879,08:56:29.619000,52
101880,08:56:29.619000,68
101881,08:56:29.619000,33
101882,08:56:29.619000,29
101883,08:56:29.619000,24
101884,08:56:29.619000,38
101885,08:56:29.619000,25
101886,08:56:29.619000,-4
101887,08:56:29.619000,37
101888,08:56:29.619000,28
101889,08:56:29.619000,12
101890,08:56:29.619000,32
101891,08:56:29.638000,-1
101892,08:56:29.639000,12
101893,08:56:29.639000,28
101894,08:56:29.639000,39
101895,08:56:29.639000,7
101896,08:56:29.639000,-5
101897,08:56:29.639000,0
101898,08:56:29.639000,7
101899,08:56:29.639000,18
101900,08:56:29.639000,-25
101901,08:56:29.639000,36
101902,08:56:29.639000,-17
101903,08:56:29.656000,-7
101904,08:56:29.656000,-5
101905,08:56:29.656000,3
101906,08:56:29.656000,5
101907,08:56:29.656000,43
101908,08:56:29.656000,23
101909,08:56:29.656000,57
101910,08:56:29.656000,48
101911,08:56:29.656000,27
101912,08:56:29.656000,6
101913,08:56:29.656000,34
101914,08:56:29.656000,-2
101915,08:56:29.693000,37
101916,08:56:29.694000,41
101917,08:56:29.694000,50
101918,08:56:29.694000,54
101919,08:56:29.693000,39
101920,08:56:29.694000,65
101921,08:56:29.694000,64
101922,08:56:29.694000,56
101923,08:56:29.694000,70
101924,08:56:29.694000,29
101925,08:56:29.694000,27
101926,08:56:29.694000,41
101927,08:56:29.694000,68
101928,08:56:29.712000,38
101929,08:56:29.712000,36
101930,08:56:29.712000,19
101931,08:56:29.712000,22
101932,08:56:29.713000,54
101933,08:56:29.713000,51
101934,08:56:29.713000,56
101935,08:56:29.713000,44
101936,08:56:29.713000,65
101937,08:56:29.713000,91
101938,08:56:29.712000,39
101939,08:56:29.712000,32
101940,08:56:29.731000,83
101941,08:56:29.731000,57
101942,08:56:29.731000,39
101943,08:56:29.731000,27
101944,08:56:29.731000,23
101945,08:56:29.732000,69
101946,08:56:29.732000,54
101947,08:56:29.731000,65
101948,08:56:29.731000,58
101949,08:56:29.731000,82
101950,08:56:29.731000,25
101951,08:56:29.731000,55
101952,08:56:29.731000,36
101953,08:56:29.786000,65
101954,08:56:29.786000,72
101955,08:56:29.787000,61
101956,08:56:29.787000,44
101957,08:56:29.787000,29
101958,08:56:29.786000,75
101959,08:56:29.787000,51
101960,08:56:29.787000,80
101961,08:56:29.787000,38
101962,08:56:29.787000,33
101963,08:56:29.787000,65
101964,08:56:29.787000,23
101965,08:56:29.787000,40
101969,08:56:29.804000,16
101970,08:56:29.804000,43
101971,08:56:29.805000,7
101972,08:56:29.805000,12
101973,08:56:29.805000,27
101974,08:56:29.805000,16
101975,08:56:29.805000,48
101976,08:56:29.805000,4
101977,08:56:29.805000,45
101978,08:56:29.805000,-7
101979,08:56:29.809000,-4
101980,08:56:29.809000,-24
101981,08:56:29.809000,-19
101982,08:56:29.809000,-20
101983,08:56:30.124000,-22
101984,08:56:30.124000,16
101985,08:56:30.124000,9
101986,08:56:30.124000,16
101987,08:56:30.124000,16
101988,08:56:30.124000,7
101989,08:56:30.124000,9
101990,08:56:30.124000,8
101991,08:56:30.124000,18
101992,08:56:30.124000,16
101993,08:56:30.144000,2
101994,08:56:30.144000,28
101995,08:56:30.144000,19
101996,08:56:30.144000,24
101997,08:56:30.144000,28
101998,08:56:30.144000,57
101999,08:56:30.144000,52
102000,08:56:30.144000,36
102001,08:56:30.144000,29
102002,08:56:30.144000,27
102003,08:56:30.144000,29
102004,08:56:30.144000,48
102005,08:56:30.144000,43
102006,08:56:30.162000,34
102007,08:56:30.162000,39
102008,08:56:30.162000,41
102009,08:56:30.162000,37
102010,08:56:30.162000,41
102011,08:56:30.162000,39
102012,08:56:30.163000,33
102013,08:56:30.163000,33
102014,08:56:30.163000,34
102015,08:56:30.162000,34
102016,08:56:30.163000,81
102017,08:56:30.163000,59
102018,08:56:30.163000,27
102019,08:56:30.235000,56
102020,08:56:30.236000,51
102021,08:56:30.236000,49
102022,08:56:30.236000,64
102023,08:56:30.237000,23
102024,08:56:30.237000,5
102025,08:56:30.236000,67
102026,08:56:30.236000,58
102027,08:56:30.235000,75
102028,08:56:30.236000,57
102029,08:56:30.240000,12
102030,08:56:30.240000,39
102031,08:56:30.240000,36
102032,08:56:30.241000,33
102033,08:56:30.241000,36
102034,08:56:30.241000,57
102035,08:56:30.241000,65
102036,08:56:30.241000,44
102037,08:56:30.240000,24
102038,08:56:30.241000,45
102039,08:56:30.241000,26
102040,08:56:30.240000,28
102041,08:56:30.236000,56
102042,08:56:30.236000,66
102043,08:56:30.274000,35
102044,08:56:30.274000,20
102045,08:56:30.274000,5
102046,08:56:30.274000,-6
102047,08:56:30.275000,-25
102048,08:56:30.275000,-41
102049,08:56:30.275000,-9
102050,08:56:30.275000,18
102051,08:56:30.275000,25
102052,08:56:30.275000,5
102053,08:56:30.275000,-2
102054,08:56:30.275000,34
102055,08:56:30.275000,-19
102056,08:56:30.291000,-3
102057,08:56:30.291000,-3
102058,08:56:30.291000,-2
102059,08:56:30.291000,-12
102060,08:56:30.291000,-2
102061,08:56:30.292000,-19
102062,08:56:30.292000,27
102063,08:56:30.291000,-22
102064,08:56:30.292000,18
102065,08:56:30.292000,7
102066,08:56:30.292000,-4
102067,08:56:30.292000,20
102068,08:56:30.296000,0
102069,08:56:30.296000,18
102070,08:56:30.296000,35
102071,08:56:30.295000,-2
102072,08:56:30.296000,39
102082,08:56:30.299000,35
102087,08:56:30.330000,50
102088,08:56:30.331000,41
102089,08:56:30.331000,69
102090,08:56:30.331000,58
102091,08:56:30.331000,51
102092,08:56:30.331000,32
102093,08:56:30.331000,4
102094,08:56:30.331000,-3
102095,08:56:30.331000,0
102096,08:56:30.334000,22
102097,08:56:30.334000,39
102098,08:56:30.335000,34
102099,08:56:30.336000,17
102100,08:56:30.336000,3
102101,08:56:30.336000,11
102102,08:56:30.337000,33
102104,08:56:30.331000,-3
102105,08:56:30.331000,56
102106,08:56:30.331000,71
102109,08:56:30.341000,12
102110,08:56:30.342000,12
102111,08:56:30.342000,16
102112,08:56:30.341000,40
102113,08:56:30.375000,16
102114,08:56:30.376000,64
102115,08:56:30.376000,57
102116,08:56:30.376000,52
102117,08:56:30.376000,13
102118,08:56:30.376000,19
102119,08:56:30.376000,36
102120,08:56:30.376000,35
102121,08:56:30.376000,28
102122,08:56:30.376000,66
102123,08:56:30.376000,29
102124,08:56:30.376000,37
102125,08:56:30.387000,33
102126,08:56:30.388000,66
102127,08:56:30.388000,68
102128,08:56:30.388000,36
102129,08:56:30.388000,16
102130,08:56:30.388000,27
102131,08:56:30.388000,55
102132,08:56:30.388000,12
102133,08:56:30.391000,49
102134,08:56:30.391000,42
102135,08:56:30.387000,24
102136,08:56:30.391000,34
102137,08:56:30.388000,42
102138,08:56:30.408000,43
102139,08:56:30.409000,50
102140,08:56:30.409000,34
102141,08:56:30.409000,38
102142,08:56:30.409000,39
102143,08:56:30.409000,51
102144,08:56:30.410000,38
102145,08:56:30.410000,35
102146,08:56:30.410000,43
102147,08:56:30.409000,33
102148,08:56:30.409000,33
102149,08:56:30.410000,51
102150,08:56:30.409000,44
102151,08:56:30.443000,49
102152,08:56:30.443000,2
102153,08:56:30.443000,-12
102154,08:56:30.443000,19
102155,08:56:30.443000,23
102156,08:56:30.444000,39
102157,08:56:30.444000,48
102158,08:56:30.444000,85
102159,08:56:30.443000,4
102160,08:56:30.443000,27
102161,08:56:30.443000,20
102162,08:56:30.444000,64
102163,08:56:30.444000,89
102164,08:56:30.481000,51
102165,08:56:30.482000,39
102166,08:56:30.482000,40
102167,08:56:30.482000,25
102168,08:56:30.482000,9
102169,08:56:30.482000,4
102170,08:56:30.482000,13
102171,08:56:30.482000,24
102172,08:56:30.482000,-10
102173,08:56:30.482000,-26
102174,08:56:30.483000,9
102175,08:56:30.483000,-12
102176,08:56:30.483000,-3
102177,08:56:30.483000,-6
102178,08:56:30.483000,6
102179,08:56:30.483000,10
102180,08:56:30.483000,18
102181,08:56:30.483000,-1
102182,08:56:30.483000,-2
102183,08:56:30.484000,-6
102184,08:56:30.483000,8
102185,08:56:30.484000,9
102186,08:56:30.484000,39
102187,08:56:30.483000,20
102188,08:56:30.516000,32
102189,08:56:30.516000,19
102190,08:56:30.517000,32
102191,08:56:30.517000,20
102192,08:56:30.517000,2
102193,08:56:30.517000,-3
102194,08:56:30.517000,11
102195,08:56:30.517000,7
102196,08:56:30.517000,13
102197,08:56:30.517000,12
102198,08:56:30.517000,28
102199,08:56:30.517000,34
102200,08:56:30.537000,51
102201,08:56:30.537000,37
102202,08:56:30.538000,60
102203,08:56:30.538000,66
102204,08:56:30.538000,38
102205,08:56:30.538000,20
102206,08:56:30.538000,36
102207,08:56:30.538000,41
102208,08:56:30.538000,57
102209,08:56:30.537000,35
102210,08:56:30.538000,43
102211,08:56:30.537000,53
102212,08:56:30.538000,42
102213,08:56:30.556000,38
102214,08:56:30.556000,36
102215,08:56:30.556000,38
102216,08:56:30.556000,50
102217,08:56:30.556000,58
102218,08:56:30.556000,54
102219,08:56:30.556000,80
102220,08:56:30.556000,44
102221,08:56:30.556000,73
102222,08:56:30.556000,36
102223,08:56:30.556000,64
102224,08:56:30.556000,52
102225,08:56:30.591000,50
102226,08:56:30.591000,52
102227,08:56:30.592000,43
102228,08:56:30.592000,23
102229,08:56:30.592000,32
102230,08:56:30.592000,54
102231,08:56:30.592000,24
102232,08:56:30.592000,0
102233,08:56:30.592000,-5
102234,08:56:30.592000,26
102235,08:56:30.592000,53
102236,08:56:30.592000,10
102237,08:56:30.612000,37
102238,08:56:30.612000,34
102239,08:56:30.612000,34
102240,08:56:30.612000,19
102241,08:56:30.612000,4
102242,08:56:30.612000,8
102243,08:56:30.613000,26
102244,08:56:30.613000,36
102245,08:56:30.613000,-11
102246,08:56:30.613000,22
102247,08:56:30.613000,-1
102248,08:56:30.612000,36
102249,08:56:30.612000,20
102250,08:56:30.649000,-11
102251,08:56:30.649000,13
102252,08:56:30.650000,23
102253,08:56:30.650000,36
102254,08:56:30.649000,1
102255,08:56:30.650000,41
102256,08:56:30.650000,55
102257,08:56:30.649000,-3
102258,08:56:30.650000,29
102259,08:56:30.649000,22
102260,08:56:30.649000,0
102261,08:56:30.653000,65
102262,08:56:30.654000,66
102263,08:56:30.654000,44
102264,08:56:30.654000,50
102265,08:56:30.654000,32
102266,08:56:30.654000,48
102267,08:56:30.654000,54
102268,08:56:30.650000,28
102269,08:56:30.654000,49
